Wavelength,Flux,FluxErr
1.143188851486441672e+04,3.877879237365135427e-14,3.785328220932172496e-17
1.147828694866904334e+04,4.084412237637982769e-14,8.430539026940440547e-17
1.152468538247366814e+04,4.220125054848079577e-14,4.079817327998800829e-17
1.157108381627829658e+04,4.211969223423513691e-14,3.162762541202307815e-17
1.161748225008292138e+04,4.172698010849754680e-14,3.175922846901357641e-17
1.166388068388754982e+04,4.138130841204534495e-14,3.637614110565437680e-17
1.171027911769217462e+04,4.116047385336394247e-14,2.371754497640395461e-17
1.175667755149680306e+04,4.114709257099378621e-14,2.746515832721246511e-17
1.180307598530142786e+04,4.041898384579137462e-14,1.878957529224065178e-17
1.184947441910605630e+04,4.013737229595046422e-14,5.470010264670894936e-17
1.189587285291068110e+04,4.029398397774508540e-14,1.939257609597231440e-17
1.194227128671530772e+04,4.019071448558485224e-14,4.169628178237899904e-17
1.198866972051993434e+04,3.988677804520099191e-14,3.064201938156073769e-17
1.203506815432456096e+04,3.935076684626215933e-14,2.442500168995147124e-17
1.208146658812918758e+04,3.996058848283319300e-14,3.873187159766905087e-17
1.212786502193381421e+04,3.970876608298680100e-14,3.446834632066467878e-17
1.217426345573844083e+04,3.996539738194180106e-14,4.277414462714421127e-17
1.222066188954306745e+04,4.004995890283004942e-14,2.472701476849766923e-17
1.226706032334769407e+04,3.993773489401564963e-14,4.022536692067357186e-17
1.231345875715232069e+04,3.958722788097954332e-14,1.702597144392756291e-17
1.235985719095694731e+04,3.898859383596656095e-14,1.084858220001760125e-17
1.240625562476157393e+04,3.902505466827348098e-14,3.537762069763453248e-17
1.245265405856620055e+04,3.833154709160033683e-14,4.283509065503004221e-17
1.249905249237082717e+04,3.826905556063655108e-14,3.874497548431322080e-17
1.254545092617545379e+04,3.827751400497336560e-14,3.755508889818565086e-17
1.259184935998008041e+04,3.838433433460408597e-14,2.993565256769561112e-17
1.263824779378470703e+04,3.845747426131674585e-14,2.737574277711563779e-17
1.268464622758933365e+04,3.835046463634462715e-14,3.568891807640626479e-17
1.273104466139396027e+04,3.811123461700019211e-14,2.009157796378486282e-17
1.277744309519858689e+04,3.814893120501201535e-14,2.464380207456971825e-17
1.282384152900321351e+04,3.781501157791807817e-14,2.261423607766570302e-17
1.287023996280784013e+04,3.805407052174345696e-14,2.078334857988957822e-17
1.291663839661246675e+04,3.803355510787369996e-14,2.995208494616377988e-17
1.296303683041709337e+04,3.805001781120564547e-14,3.648375332719892818e-17
1.300943526422171999e+04,3.800609134182195356e-14,1.668072304122735050e-17
1.305583369802634661e+04,3.790633089316751224e-14,2.529890457873034787e-17
1.310223213183097323e+04,3.754946614373478924e-14,2.866359354347418135e-17
1.314863056563559803e+04,3.636631486458572238e-14,2.205924967647635370e-17
1.319502899944022647e+04,3.619251001797956401e-14,3.477195476714853230e-17
1.324142743324485127e+04,3.672428288532088487e-14,2.524505696161183973e-17
1.328782586704947971e+04,3.641568247859109962e-14,4.527624905455691938e-17
1.333422430085410451e+04,3.570637525611549061e-14,4.250470314112216394e-17
1.338062273465873295e+04,3.444585909848697598e-14,3.717422469051182080e-17
1.342702116846335775e+04,3.401198065727634571e-14,2.334800740444282367e-17
1.347341960226798619e+04,3.362237805233555112e-14,2.705289386464979598e-17
1.351981803607261099e+04,3.326975434486304024e-14,3.712812161443764484e-17
1.356621646987723943e+04,3.312051878034796956e-14,1.813403516796920261e-17
1.361261490368186423e+04,3.265530146201490860e-14,3.528498389920892303e-17
1.365901333748649267e+04,3.282541258669682303e-14,1.886536563820786559e-17
1.370541177129111747e+04,3.291700223005326884e-14,2.807929085068309310e-17
1.375181020509574591e+04,3.266341003407029151e-14,4.666222004967318213e-17
1.379820863890037072e+04,3.212252747964890545e-14,5.750619843265541122e-17
1.384460707270499734e+04,3.170840563133389718e-14,3.888432145073609244e-17
1.389100550650962396e+04,3.187663362343330803e-14,4.834901933966262155e-17
1.393740394031425058e+04,3.126246387578287785e-14,3.292303502298871588e-17
1.398380237411887720e+04,3.092267443882123396e-14,3.014891641589164133e-17
1.403020080792350382e+04,3.057227567408106604e-14,2.562474216762820303e-17
1.407659924172813044e+04,3.055726076435376646e-14,3.165762187255352286e-17
1.412299767553275706e+04,3.004707347301886372e-14,2.642927057904016317e-17
1.416939610933738368e+04,2.999381472803867061e-14,1.887378895550724928e-17
1.421579454314201030e+04,3.018875764163799545e-14,1.867547184797045548e-17
1.426219297694663692e+04,2.974633466468854102e-14,1.596617399367838398e-17
1.430859141075126354e+04,2.947123394605767071e-14,2.438166721192968485e-17
1.435498984455589016e+04,2.928296538016965743e-14,2.837183392064510487e-17
1.440138827836051678e+04,2.933519731262426845e-14,1.619226141378406589e-17
1.444778671216514340e+04,2.948370788039028341e-14,3.039221771610854425e-17
1.449418514596977002e+04,2.939198776890344092e-14,1.503368485936005972e-17
1.454058357977439664e+04,2.922751274415664873e-14,1.563412261244072792e-17
1.458698201357902326e+04,2.946655759277390883e-14,1.190598093214720283e-17
1.463338044738364988e+04,2.847507512710555941e-14,2.979192512816192131e-17
1.467977888118827468e+04,2.856040527679862874e-14,3.667853404339325058e-17
1.472617731499290312e+04,2.854016910808090990e-14,2.094074526657661893e-17
1.477257574879752792e+04,2.832731953673495584e-14,3.028815122708945928e-17
1.481897418260215636e+04,2.836820311135242943e-14,2.005044452610161688e-17
1.486537261640678116e+04,2.840565963917685623e-14,1.017333302226235933e-17
1.491177105021140960e+04,2.824614487669733857e-14,2.620240727233845932e-17
1.495816948401603440e+04,2.826086241155646855e-14,3.115048697104307262e-17
1.500456791782066284e+04,2.806919030181771972e-14,1.595896547728458101e-17
1.505096635162528764e+04,2.780070179563945654e-14,2.467787832122047689e-17
1.509736478542991608e+04,2.809542334266141344e-14,1.704443599323573897e-17
1.514376321923454088e+04,2.792459217066002496e-14,2.634437218359037011e-17
1.519016165303916932e+04,2.805853370747716575e-14,2.502893762864891587e-17
1.523656008684379412e+04,2.822148749405795162e-14,1.558017697562107049e-17
1.528295852064842256e+04,2.804902747356576903e-14,2.221849156480720942e-17
1.532935695445304736e+04,2.770731246784898036e-14,2.777330261226037597e-17
1.537575538825767580e+04,2.785644204122789742e-14,3.395025760013146926e-17
1.542215382206230061e+04,2.766087179751835071e-14,2.562251174869269326e-17
1.546855225586692904e+04,2.782552528170646787e-14,2.301565641520007542e-17
1.551495068967155385e+04,2.768454785585505676e-14,2.531384767857131771e-17
1.556134912347618047e+04,2.759817587507405971e-14,1.618356024240956542e-17
1.560774755728080709e+04,2.747182887877704861e-14,1.090168603846620919e-17
1.565414599108543371e+04,2.795582312617552441e-14,1.303615855921814828e-17
1.570054442489006033e+04,2.790751308840042595e-14,2.184139405723427284e-17
1.574694285869468695e+04,2.764396352487003181e-14,1.233428799091126889e-17
1.579334129249931357e+04,2.762309475814224015e-14,2.799977755945143177e-17
1.583973972630394019e+04,2.755374437066674162e-14,1.406898881368556067e-17
1.588613816010856681e+04,2.752160435836788521e-14,2.291291096275219443e-17
1.593253659391319343e+04,2.755934434208907355e-14,3.016185723640197257e-17
1.597893502771782005e+04,2.752092745230330755e-14,2.657441470693004757e-17
1.602533346152244667e+04,2.740581835470173759e-14,2.124939193872394538e-17
1.607173189532707329e+04,2.713048669949214181e-14,1.557655419301219862e-17
1.611813032913169991e+04,2.712639232227785773e-14,2.812155094401860981e-17
1.616452876293632653e+04,2.653785211580083179e-14,1.110715170344481956e-17
