Wavelength,Flux,FluxErr
1.141047954878184100e+04,8.215642229696412317e-15,1.400756589655442978e-17
1.145664201323910675e+04,8.705641908105448424e-15,1.715328013767557045e-17
1.150280447769637249e+04,9.286616668852353350e-15,9.488723003517021326e-18
1.154896694215363823e+04,9.427343937167832316e-15,8.606567936308869973e-18
1.159512940661090215e+04,9.369526848253956173e-15,2.148279781341289524e-17
1.164129187106816789e+04,9.291431379846218017e-15,1.818179640766091825e-17
1.168745433552543363e+04,9.075854750870958529e-15,1.144334253426634573e-17
1.173361679998269938e+04,8.716518840204095767e-15,1.656165631487344220e-17
1.177977926443996512e+04,8.513779788424301724e-15,1.271003042089121873e-17
1.182594172889723086e+04,8.616848441645535321e-15,1.213224399563326291e-17
1.187210419335449478e+04,8.819838234104229981e-15,1.535982579475460430e-17
1.191826665781176052e+04,8.812354241739409634e-15,1.117775861109907169e-17
1.196442912226902627e+04,8.672252398940363398e-15,1.146552726715069789e-17
1.201059158672629201e+04,8.376134478213228346e-15,1.707267968424473838e-17
1.205675405118355775e+04,8.575787638599424100e-15,1.490877062419389303e-17
1.210291651564082349e+04,8.813486309537962033e-15,7.628660585962393283e-18
1.214907898009808923e+04,8.881015433832564875e-15,2.343065502498331276e-17
1.219524144455535497e+04,9.058922147889724203e-15,2.049507635029504450e-17
1.224140390901262072e+04,9.099530324211010226e-15,9.383356947076391035e-18
1.228756637346988646e+04,9.275510348928646288e-15,8.948269076112545041e-18
1.233372883792715038e+04,9.132702713635300394e-15,1.366163166963822736e-17
1.237989130238441612e+04,8.890026766206619168e-15,1.012406034751453358e-17
1.242605376684168186e+04,8.531229148275343914e-15,1.095171999067221391e-17
1.247221623129894760e+04,8.463734115597816171e-15,1.484070861357328252e-17
1.251837869575621335e+04,8.533341486996586109e-15,9.211649968684694779e-18
1.256454116021347909e+04,8.724584464857150156e-15,1.166308393169900312e-17
1.261070362467074301e+04,8.963318289817706260e-15,8.482951083705480113e-18
1.265686608912800875e+04,9.113199259093813380e-15,1.108671021610667413e-17
1.270302855358527449e+04,9.060252716806108832e-15,1.782913790748664249e-17
1.274919101804254024e+04,9.263476211046190779e-15,8.103023656928946545e-18
1.279535348249980598e+04,9.179936635061006997e-15,1.317850765618653963e-17
1.284151594695707172e+04,9.136969850835158236e-15,1.086583059105528007e-17
1.288767841141433746e+04,9.184118529550731191e-15,9.539032742031135566e-18
1.293384087587160320e+04,9.259787597795539416e-15,6.163927914003962570e-18
1.298000334032886894e+04,9.314283831842984633e-15,8.402703007412774217e-18
1.302616580478613469e+04,9.198208055009017848e-15,1.273234275107207118e-17
1.307232826924339861e+04,9.023904306912014810e-15,8.646594483990570475e-18
1.311849073370066435e+04,8.924703228492405024e-15,6.235814061877759909e-18
1.316465319815793009e+04,8.859925442742103004e-15,7.102015221523237114e-18
1.321081566261519583e+04,8.860751367623726931e-15,1.033346219900042451e-17
1.325697812707246158e+04,8.646838969408396223e-15,1.019359230954705965e-17
1.330314059152972550e+04,8.084635494351555925e-15,1.274539575306757359e-17
1.334930305598699124e+04,7.281991109772187642e-15,1.295768437793420331e-17
1.339546552044425698e+04,6.871274886685577276e-15,6.673833125008393281e-18
1.344162798490152272e+04,6.642888867299916436e-15,8.899583679104312253e-18
1.348779044935878846e+04,6.334571034815479631e-15,9.773468376492575164e-18
1.353395291381605421e+04,6.166263369414696291e-15,5.815756805008029951e-18
1.358011537827331995e+04,6.168384583938089311e-15,5.738065893868434097e-18
1.362627784273058569e+04,6.140894117652189342e-15,8.003627848642995808e-18
1.367244030718785143e+04,6.153790263983047167e-15,1.426790728956708526e-17
1.371860277164511717e+04,6.010106370669259353e-15,7.143413671921717579e-18
1.376476523610238291e+04,6.032692225654493647e-15,1.069576467796825371e-17
1.381092770055964866e+04,6.110410159766112797e-15,5.819969509469050375e-18
1.385709016501691258e+04,6.138098722608379156e-15,1.355199643606388768e-17
1.390325262947417832e+04,5.917790489352623837e-15,1.034417104133704436e-17
1.394941509393144406e+04,5.882271128856213045e-15,1.075574138798951628e-17
1.399557755838870980e+04,5.682129956993714893e-15,1.057881092044977519e-17
1.404174002284597373e+04,5.630347842872002807e-15,9.548065642565355553e-18
1.408790248730323947e+04,5.538945980587554389e-15,7.784353127773017803e-18
1.413406495176050521e+04,5.405833403616995786e-15,9.822851425824771220e-18
1.418022741621777095e+04,5.304357584100206037e-15,9.086143905111149406e-18
1.422638988067503669e+04,5.353483879652049688e-15,3.864756852785567997e-18
1.427255234513230243e+04,5.291246539563216370e-15,9.086558831181498924e-18
1.431871480958956818e+04,5.274786942911207972e-15,6.319858772485067517e-18
1.436487727404683392e+04,5.307550275878779986e-15,7.588400821611028463e-18
1.441103973850409966e+04,5.340318543808391914e-15,7.316346619987567685e-18
1.445720220296136540e+04,5.411846440474215471e-15,5.764456760031037744e-18
1.450336466741863114e+04,5.169402993851388741e-15,6.827820538165982676e-18
1.454952713187589688e+04,5.396301624372556846e-15,1.046732251315764711e-17
1.459568959633316081e+04,5.396300770113974233e-15,1.026271899968003993e-17
1.464185206079042655e+04,5.369072195079394012e-15,9.443619002594472160e-18
1.468801452524769229e+04,5.313414521424199684e-15,9.241275572246507810e-18
1.473417698970495803e+04,5.330011869794025720e-15,5.251059005252519898e-18
1.478033945416222195e+04,5.284809207653344823e-15,8.194211632979973431e-18
1.482650191861948770e+04,5.350613176785743451e-15,6.860074295500048763e-18
1.487266438307675344e+04,5.395684831800448073e-15,6.485654218510806289e-18
1.491882684753401918e+04,5.400249764562030916e-15,7.399281468905199457e-18
1.496498931199128492e+04,5.444564169947859748e-15,8.852703073604003442e-18
1.501115177644855066e+04,5.436515037970742432e-15,9.247356943096367549e-18
1.505731424090581640e+04,5.546621156711918074e-15,7.998682163786565954e-18
1.510347670536308215e+04,5.576624898951170170e-15,6.027870812084813227e-18
1.514963916982034789e+04,5.550174096775934226e-15,8.812258845873644865e-18
1.519580163427761363e+04,5.687330974323244793e-15,8.136595140143142431e-18
1.524196409873487937e+04,5.677783921124765589e-15,4.202742956740920793e-18
1.528812656319214511e+04,5.697745294835511458e-15,1.045734683926928316e-17
1.533428902764940904e+04,5.708812069872427969e-15,7.399787942926409036e-18
1.538045149210667478e+04,5.709253628546314309e-15,5.154113474093427829e-18
1.542661395656394052e+04,5.714065490567385250e-15,1.016237074795350758e-17
1.547277642102120626e+04,5.765306593793914133e-15,9.351837660159432056e-18
1.551893888547847018e+04,5.865801086114882704e-15,5.725960223588537024e-18
1.556510134993573593e+04,5.924508685745797721e-15,8.346668517634268721e-18
1.561126381439300167e+04,5.926277614225009799e-15,1.163488022857603890e-17
