Wavelength,Flux,FluxErr
1.143623920150266713e+04,3.887069236920905898e-14,3.829285679198412315e-17
1.148264971345014601e+04,4.079878134211772751e-14,7.309472341749270808e-17
1.152906022539762489e+04,4.230232473956942216e-14,2.861001404703758216e-17
1.157547073734510195e+04,4.184276236138346906e-14,3.095524662506523714e-17
1.162188124929258083e+04,4.175221033953101432e-14,2.567108829660381346e-17
1.166829176124005971e+04,4.148499984830876214e-14,3.492051192079893083e-17
1.171470227318753678e+04,4.120946855462167545e-14,3.476496133961495354e-17
1.176111278513501566e+04,4.085967735973625879e-14,3.975208091254248099e-17
1.180752329708249454e+04,4.027441969187351254e-14,3.591808038585068478e-17
1.185393380902997160e+04,4.035857448191909245e-14,3.598240871259969044e-17
1.190034432097745048e+04,4.042014797061838792e-14,2.858509032307172448e-17
1.194675483292492936e+04,4.047493932108561525e-14,2.656603000474853535e-17
1.199316534487240642e+04,3.984132443717849569e-14,2.785364865543343923e-17
1.203957585681988530e+04,3.915971530836312909e-14,4.111370208912685404e-17
1.208598636876736418e+04,3.957417671622290348e-14,3.550554276726377395e-17
1.213239688071484125e+04,3.987075387254705177e-14,3.032817591495646908e-17
1.217880739266232013e+04,4.002871106252221806e-14,2.007663460445190692e-17
1.222521790460979901e+04,3.994987191942991282e-14,2.788515891631273263e-17
1.227162841655727789e+04,4.005044034887831708e-14,3.955564878644082221e-17
1.231803892850475495e+04,3.957046279122354453e-14,2.857419851660963125e-17
1.236444944045223383e+04,3.937220767726000256e-14,3.659370766028831900e-17
1.241085995239971271e+04,3.899116406540312446e-14,2.055041121193571639e-17
1.245727046434719159e+04,3.829061796682044972e-14,1.815087051776172174e-17
1.250368097629466865e+04,3.807982709203921006e-14,2.106533671517945631e-17
1.255009148824214753e+04,3.786405068165436625e-14,2.824196851736355767e-17
1.259650200018962641e+04,3.846242620898426703e-14,3.043855117212352535e-17
1.264291251213710348e+04,3.858123268938291068e-14,2.770021152486759176e-17
1.268932302408458236e+04,3.834925225047323696e-14,2.907552697432870023e-17
1.273573353603206124e+04,3.817801791246185804e-14,1.586568337980667325e-17
1.278214404797953830e+04,3.803327109815495950e-14,2.597579183827042827e-17
1.282855455992701718e+04,3.787690209040947506e-14,2.498949147354001337e-17
1.287496507187449606e+04,3.795121837209910692e-14,2.464745192971772219e-17
1.292137558382197312e+04,3.805550781073828879e-14,2.111188581058949542e-17
1.296778609576945200e+04,3.821449915879306153e-14,2.026124086731616388e-17
1.301419660771693088e+04,3.785315372399923242e-14,2.668595055941193884e-17
1.306060711966440795e+04,3.803921798661813914e-14,2.949424989545784023e-17
1.310701763161188683e+04,3.752173884940253726e-14,2.977872996824325264e-17
1.315342814355936571e+04,3.680266856645005886e-14,3.016617845899180950e-17
1.319983865550684277e+04,3.676724081364586948e-14,3.276444462719254134e-17
1.324624916745432165e+04,3.695904539589835495e-14,2.432498219057117082e-17
1.329265967940180053e+04,3.650852921059050832e-14,3.087182160996689008e-17
1.333907019134927759e+04,3.518218752918506598e-14,3.335186866180674818e-17
1.338548070329675829e+04,3.387822712897007464e-14,3.186269245392834505e-17
1.343189121524423535e+04,3.372550767106853542e-14,2.234800159544225029e-17
1.347830172719171242e+04,3.333512218168136947e-14,2.366981087940770184e-17
1.352471223913919312e+04,3.311315325866999381e-14,2.746287466712198524e-17
1.357112275108667018e+04,3.268168672717802697e-14,2.185801615969037975e-17
1.361753326303414724e+04,3.279726493569288876e-14,2.566266725317890531e-17
1.366394377498162794e+04,3.289137255176616469e-14,1.770929360845002528e-17
1.371035428692910500e+04,3.305640254610469875e-14,2.182071489487553310e-17
1.375676479887658388e+04,3.290368831694338086e-14,2.556652296218721883e-17
1.380317531082406276e+04,3.213192493181577795e-14,2.379209759040553857e-17
1.384958582277153982e+04,3.222681519576307009e-14,3.715474904156385846e-17
1.389599633471901871e+04,3.189802866918937758e-14,3.224028386793612821e-17
1.394240684666649759e+04,3.138833955313097951e-14,1.851240311424011253e-17
1.398881735861397465e+04,3.096843435281192212e-14,2.043366985026758900e-17
1.403522787056145353e+04,3.040343710054856579e-14,1.691907987036200245e-17
1.408163838250893241e+04,3.063041203241433830e-14,2.340817169851172154e-17
1.412804889445640947e+04,3.014527804753290949e-14,1.894303225111545866e-17
1.417445940640388835e+04,2.976259008139141644e-14,1.871352236511784188e-17
1.422086991835136723e+04,2.968158659721868254e-14,1.643472333034414187e-17
1.426728043029884429e+04,2.964786695216359861e-14,2.270912177160703439e-17
1.431369094224632317e+04,2.929636231274682532e-14,2.435725300121663501e-17
1.436010145419380206e+04,2.925762105538836542e-14,1.723067494395539566e-17
1.440651196614127912e+04,2.953392919259077305e-14,1.941423747685874270e-17
