Wavelength,Flux,FluxErr
1.141205135612697268e+04,8.445735259015480209e-15,1.125945787189368371e-16
1.145845937683829106e+04,8.071414885498003797e-15,2.573598613548137104e-16
1.150486739754960945e+04,8.883533627671846199e-15,1.975956226351510971e-16
1.155127541826092784e+04,9.251108599628710799e-15,4.082634861785577638e-16
1.159768343897224622e+04,9.182450119837424370e-15,4.566030170327474437e-16
1.164409145968356461e+04,9.135707785272314690e-15,1.903875148395832388e-16
1.169049948039488299e+04,8.974401202970398771e-15,4.869804676700035226e-17
1.173690750110620138e+04,8.658244455580802825e-15,4.091663742263261710e-17
1.178331552181751977e+04,8.543611232812878187e-15,3.001732846110142946e-17
1.182972354252883815e+04,8.138811625469297213e-15,6.799599496470989010e-17
1.187613156324015472e+04,8.564920674750948945e-15,1.734749557604538336e-16
1.192253958395147311e+04,8.637535891280001250e-15,2.129568179067300458e-16
1.196894760466279149e+04,8.648374814740320868e-15,2.417905601880266023e-16
1.201535562537410988e+04,8.258449681430757791e-15,5.514399335586539779e-17
1.206176364608542826e+04,8.163823308167174372e-15,4.867531724414131167e-17
1.210817166679674665e+04,8.516724496927225109e-15,1.367070813280103708e-16
1.215457968750806504e+04,8.580576026468765344e-15,2.172488808320209492e-16
1.220098770821938160e+04,8.781504188022935149e-15,3.047346398760563700e-16
1.224739572893069999e+04,8.729443538989395284e-15,2.576819155620405462e-16
1.229380374964201837e+04,8.998684081867784165e-15,2.444029892264950035e-16
1.234021177035333676e+04,8.936015183251229166e-15,1.841995229847540181e-16
1.238661979106465515e+04,8.798717827209484929e-15,7.162636732607673562e-17
1.243302781177597353e+04,8.657467778459729606e-15,7.688839519167007264e-17
1.247943583248729192e+04,8.245528986517178988e-15,2.004310607890823940e-16
1.252584385319861030e+04,8.392417982909097717e-15,8.745706281890561861e-17
1.257225187390992869e+04,8.278059582768027259e-15,7.197324536931581732e-17
1.261865989462124708e+04,8.714925323336578557e-15,2.155179416206829048e-16
1.266506791533256546e+04,8.951463108478294360e-15,2.503214112515224871e-16
1.271147593604388203e+04,8.892270278482473385e-15,2.396595139867998446e-16
1.275788395675520042e+04,8.956558170780967634e-15,1.643141689706892769e-16
1.280429197746651880e+04,8.942400428385417324e-15,1.527125757756419880e-16
1.285069999817783719e+04,8.964778942683606877e-15,1.374246487441616145e-16
1.289710801888915557e+04,8.934050182888869436e-15,1.075654707687484455e-16
1.294351603960047396e+04,9.088696010916976925e-15,9.243637387703975406e-17
1.298992406031179235e+04,9.095155795577794099e-15,1.106837184698355830e-16
1.303633208102310891e+04,9.061298876925443952e-15,1.253472853036087500e-16
1.308274010173442730e+04,8.845563718382541914e-15,9.433231736737433636e-17
1.312914812244574568e+04,8.905338090000747854e-15,3.830164646612651538e-17
1.317555614315706407e+04,8.658044744088970281e-15,5.270111850677269920e-17
1.322196416386838246e+04,8.758649089500227240e-15,2.477959735271492420e-17
1.326837218457970084e+04,8.692818772337290082e-15,3.450366857713692085e-17
1.331478020529101923e+04,8.417282761912387051e-15,8.704195530707778755e-17
1.336118822600233761e+04,7.729709927505008817e-15,3.521007140798790611e-16
1.340759624671365600e+04,6.943227344434786193e-15,6.111100592266721342e-16
1.345400426742497439e+04,6.694256596001802724e-15,5.716725761669725949e-16
1.350041228813629277e+04,6.373518627832945181e-15,4.090271457804908776e-16
1.354682030884761116e+04,6.189704933792573717e-15,2.177469060991554013e-16
1.359322832955892954e+04,6.041057389247640547e-15,1.682463088799056415e-16
1.363963635027024611e+04,6.057185866072335780e-15,9.645878122615247951e-17
1.368604437098156450e+04,6.037010635420173095e-15,4.492571943414379025e-17
1.373245239169288288e+04,5.932481415608380036e-15,1.391180158140951966e-17
1.377886041240420127e+04,5.975310223287189328e-15,5.756745375432979283e-17
1.382526843311551784e+04,5.949550858891014266e-15,4.896822056353153041e-17
1.387167645382683622e+04,6.018203954118349262e-15,3.314851369008576417e-17
1.391808447453815461e+04,5.904820131165218109e-15,1.507159985222647607e-17
1.396449249524947300e+04,5.812147449624017901e-15,6.776214083850469840e-17
1.401090051596079138e+04,5.634604636759548377e-15,1.031558470127504276e-16
1.405730853667210977e+04,5.528548972663743130e-15,1.198954406646240576e-16
1.410371655738342815e+04,5.499611562227654012e-15,6.995330087277165037e-17
1.415012457809474654e+04,5.367987772411483388e-15,7.744459779021340259e-17
1.419653259880606493e+04,5.267526611630025304e-15,6.604534146182374356e-17
1.424294061951738331e+04,5.258577505261549202e-15,5.323229827083812398e-17
1.428934864022870170e+04,5.192408846318502619e-15,3.592601519133738838e-17
1.433575666094002008e+04,5.142906506240227020e-15,1.695258800716191708e-17
1.438216468165133847e+04,5.140066497843876459e-15,1.946940593348562040e-17
1.442857270236265686e+04,5.195559473706655896e-15,3.655976529018603571e-17
1.447498072307397342e+04,5.338952680879620161e-15,6.272442533889649734e-17
1.452138874378529181e+04,5.158359840635651197e-15,5.188248173056807441e-17
1.456779676449661019e+04,5.337728561007888455e-15,5.270768002540319094e-17
1.461420478520792858e+04,5.350832633385955618e-15,3.537065602479007334e-17
1.466061280591924697e+04,5.299614746830264663e-15,2.063107148594294124e-17
1.470702082663056353e+04,5.278471344213415467e-15,4.130079366153286039e-17
1.475342884734188192e+04,5.247409948398713942e-15,6.235851690209278675e-17
1.479983686805320031e+04,5.194838308979054766e-15,4.996316062903575712e-17
1.484624488876451869e+04,5.156458167899940755e-15,2.867278776138710999e-17
1.489265290947583708e+04,5.271115517016576540e-15,2.421004666868445952e-17
1.493906093018715546e+04,5.280268683688063129e-15,5.225218540121811340e-17
1.498546895089847385e+04,5.291743185026285334e-15,6.153089293265905685e-17
1.503187697160979224e+04,5.306540997029093288e-15,5.632639654270477131e-17
1.507828499232111062e+04,5.444905107115353841e-15,6.176487890353227648e-17
1.512469301303242901e+04,5.477523984488405543e-15,5.957734515752229315e-17
1.517110103374374739e+04,5.487878226229881354e-15,4.205574441193854289e-17
1.521750905445506578e+04,5.435540814502287754e-15,3.115136085784632300e-17
1.526391707516638417e+04,5.552582497525772811e-15,5.949510497921172713e-17
1.531032509587770073e+04,5.564637177351291584e-15,5.116176034212689714e-17
