Wavelength,Flux,FluxErr
1.141089143050324856e+04,4.045706952196250547e-14,4.615423129242531339e-17
1.145726765599157625e+04,3.867137314009057674e-14,4.749366333191418091e-17
1.150364388147990576e+04,4.126712720451163772e-14,6.385654792302505480e-17
1.155002010696823345e+04,4.234034720196985502e-14,3.663474317113402748e-17
1.159639633245656478e+04,4.210162084832379859e-14,2.540640174178439364e-17
1.164277255794489429e+04,4.157690348782542461e-14,2.309291705458241770e-17
1.168914878343322380e+04,4.119030029227528975e-14,2.735474758897102898e-17
1.173552500892155149e+04,4.083966389491271171e-14,2.475922863114322199e-17
1.178190123440988100e+04,4.094929843158171670e-14,2.428510341332499979e-17
1.182827745989820869e+04,4.016218739471207603e-14,3.314833324537665322e-17
1.187465368538653820e+04,4.011903518621745188e-14,3.544268414952280244e-17
1.192102991087486771e+04,4.024291615534796681e-14,2.012698296945052163e-17
1.196740613636319722e+04,4.014422403267839559e-14,2.585514727459871612e-17
1.201378236185152491e+04,3.973085085539943237e-14,1.086113875901401994e-17
1.206015858733985624e+04,3.937051559563125895e-14,4.756938123062422265e-17
1.210653481282818393e+04,3.997391758301648160e-14,3.641155402111167946e-17
1.215291103831651344e+04,3.968351769318969005e-14,1.573822429254284113e-17
1.219928726380484295e+04,3.997188394664338016e-14,2.500289171820405857e-17
1.224566348929317246e+04,3.999483955213291242e-14,3.096700387119263718e-17
1.229203971478150015e+04,3.991781703101238505e-14,2.488452869216345306e-17
1.233841594026982966e+04,3.955933580285133811e-14,2.359349778493428226e-17
1.238479216575815917e+04,3.894510345182361003e-14,2.730125245808577763e-17
1.243116839124648686e+04,3.898895142499590262e-14,2.387036454238758117e-17
1.247754461673481637e+04,3.828661740754235294e-14,2.066163248930611973e-17
1.252392084222314770e+04,3.836774531010656126e-14,2.239755920714698368e-17
1.257029706771147539e+04,3.828861152702930374e-14,2.214555028380707655e-17
1.261667329319980490e+04,3.856036519294965263e-14,2.250845763421864794e-17
1.266304951868813441e+04,3.853616069530806289e-14,1.159103982515766699e-17
1.270942574417646210e+04,3.832206104617985661e-14,2.393760925437988839e-17
1.275580196966479161e+04,3.800342998791052670e-14,1.875308058757690052e-17
1.280217819515312112e+04,3.809565534016206310e-14,3.187968095601285396e-17
1.284855442064145063e+04,3.783430651413323740e-14,1.914811308717645359e-17
1.289493064612977832e+04,3.819681237628417513e-14,2.637161267975926290e-17
1.294130687161810783e+04,3.806722481330442005e-14,1.996712245168082554e-17
1.298768309710643734e+04,3.797826447994129252e-14,1.525491263544930143e-17
1.303405932259476685e+04,3.793956504527257257e-14,2.287505488032295180e-17
1.308043554808309636e+04,3.797681206597001959e-14,2.355893172803704599e-17
1.312681177357142587e+04,3.753777981754501673e-14,3.259542042134943830e-17
1.317318799905975357e+04,3.632809045680801134e-14,2.186767824570066165e-17
1.321956422454808308e+04,3.623991442634108328e-14,2.787995167300151458e-17
1.326594045003641077e+04,3.677291311766534094e-14,2.586551480482636304e-17
1.331231667552474028e+04,3.642109353924610111e-14,2.751144825922134311e-17
1.335869290101306979e+04,3.566605231541794105e-14,3.312203232455260785e-17
1.340506912650139930e+04,3.438515312126346572e-14,1.661968706976785960e-17
1.345144535198972881e+04,3.392282049431226474e-14,2.379787388562540458e-17
1.349782157747805832e+04,3.361596350108730653e-14,1.623289587682287460e-17
1.354419780296638601e+04,3.328106523557468154e-14,2.378634051729015219e-17
1.359057402845471552e+04,3.323208858099741073e-14,2.016151945581552848e-17
1.363695025394304503e+04,3.280599775282682055e-14,1.631650984689488563e-17
1.368332647943137454e+04,3.300443835259635801e-14,2.414109120901987177e-17
1.372970270491970405e+04,3.307007683028465112e-14,2.494528608009751583e-17
1.377607893040803174e+04,3.277163033676719943e-14,2.795337751312692172e-17
1.382245515589635943e+04,3.226090499924220835e-14,1.992515471598709982e-17
1.386883138138468894e+04,3.175332092537554952e-14,2.733868767324272323e-17
1.391520760687301845e+04,3.190971719361102842e-14,2.923718875806009620e-17
1.396158383236134978e+04,3.125142536454440829e-14,1.608130586305898639e-17
1.400796005784967929e+04,3.093451411802468784e-14,2.591831806247258127e-17
1.405433628333800698e+04,3.052235263952440974e-14,2.181391314485449641e-17
1.410071250882633649e+04,3.055657401027089594e-14,2.898407235011404144e-17
1.414708873431466418e+04,3.006536868129713259e-14,1.719557457070933975e-17
1.419346495980299369e+04,3.006760704792990753e-14,2.277323536617053811e-17
1.423984118529132320e+04,3.023739592694233665e-14,1.740282483918864264e-17
1.428621741077965271e+04,2.970502984778930631e-14,2.003812281078278562e-17
1.433259363626798040e+04,2.946585471864796941e-14,1.699874517743757736e-17
1.437896986175630991e+04,2.935469216072446791e-14,3.116416142425200325e-17
1.442534608724463942e+04,2.943851375116805343e-14,1.119523489337019549e-17
1.447172231273296893e+04,2.964411695609993868e-14,1.532639906992950948e-17
1.451809853822129844e+04,2.951793349842545864e-14,2.824676537369624205e-17
1.456447476370962795e+04,2.933623378989650375e-14,1.589144002819404954e-17
1.461085098919795746e+04,2.956763371959410002e-14,2.961483811675520159e-17
1.465722721468628515e+04,2.859222155522642468e-14,1.129102716425942970e-17
1.470360344017461284e+04,2.869445397524854399e-14,2.231478746457739361e-17
1.474997966566294235e+04,2.867891887122714375e-14,1.928269656657500324e-17
1.479635589115127186e+04,2.844363471939010818e-14,1.864390899449000386e-17
1.484273211663960137e+04,2.849162012831554577e-14,1.295372628313875294e-17
1.488910834212793270e+04,2.842488317551339614e-14,1.235764612837638903e-17
1.493548456761626039e+04,2.826971906017345390e-14,2.006410105290113141e-17
1.498186079310458808e+04,2.827994178937364114e-14,1.057677257989521404e-17
1.502823701859291759e+04,2.811076048796071880e-14,1.155280089621201294e-17
1.507461324408124710e+04,2.792810962515454357e-14,1.488766192913613012e-17
1.512098946956957661e+04,2.824364764217103451e-14,2.382456408049768192e-17
1.516736569505790612e+04,2.799657343043058931e-14,1.664697894391477871e-17
1.521374192054623381e+04,2.818257618807584322e-14,1.903171032672178304e-17
1.526011814603456332e+04,2.829849328844493255e-14,2.081902671925613258e-17
1.530649437152289102e+04,2.816350737946562844e-14,1.030223008871250842e-17
1.535287059701122234e+04,2.783185810867292587e-14,1.305266176555972021e-17
1.539924682249955185e+04,2.796312992541712014e-14,2.208035685664472289e-17
1.544562304798788136e+04,2.780919580618666680e-14,2.564199355804260631e-17
