Wavelength,Flux,FluxErr
1.144340700232570452e+04,1.091882782009554537e-12,8.671280613058227611e-16
1.148982470090265269e+04,1.104497096664788314e-12,9.628355159056715837e-16
1.153624239947960268e+04,1.102365006252378773e-12,6.009517106717251392e-16
1.158266009805655267e+04,1.094526057206734876e-12,6.297046493453555023e-16
1.162907779663350266e+04,1.077387350119591416e-12,7.329249749566004991e-16
1.167549549521045265e+04,1.057302855020779904e-12,7.950549553319477058e-16
1.172191319378740263e+04,1.053855999710968663e-12,5.721305909136571052e-16
1.176833089236435262e+04,1.050684881365075558e-12,8.617207973521992008e-16
1.181474859094130261e+04,1.043125138544422596e-12,7.515340176502970069e-16
1.186116628951825260e+04,1.033271473609410579e-12,7.760083749398668671e-16
1.190758398809520077e+04,1.015831200006937745e-12,8.126980378741296405e-16
1.195400168667215257e+04,1.020692421835074046e-12,6.451327964874290699e-16
1.200041938524910074e+04,1.011113220204324033e-12,4.786489061712224738e-16
1.204683708382605073e+04,9.992076280708225824e-13,6.682033047070138922e-16
1.209325478240300072e+04,9.940348676468572532e-13,6.223424205588931894e-16
1.213967248097995071e+04,9.886744324441424490e-13,8.478572350041926385e-16
1.218609017955690069e+04,9.929878078883809868e-13,7.859670634496061711e-16
1.223250787813385068e+04,9.947852815706531994e-13,6.450244531115869626e-16
1.227892557671080067e+04,9.834673062689446866e-13,5.675843194515104915e-16
1.232534327528774884e+04,9.748150984650919343e-13,6.094276212907943236e-16
1.237176097386470065e+04,9.747025693802824911e-13,6.846681962754742611e-16
1.241817867244164881e+04,9.678457306678115848e-13,6.760468172755959840e-16
1.246459637101859880e+04,9.567224375165458137e-13,9.059033454501806110e-16
1.251101406959554879e+04,9.522480038650700374e-13,5.710466472382145289e-16
1.255743176817249878e+04,9.456464735184576249e-13,4.624780698989888514e-16
1.260384946674944877e+04,9.326762543190341824e-13,8.239841484137377570e-16
1.265026716532639875e+04,9.253213263657273917e-13,7.308112268600317714e-16
1.269668486390334874e+04,9.115839890502545258e-13,5.670215121318833988e-16
1.274310256248029691e+04,9.122211654161369871e-13,5.851032076546783633e-16
1.278952026105724872e+04,9.079457115659530770e-13,6.945475581603894452e-16
1.283593795963419689e+04,8.890990562828865671e-13,6.569509903866489068e-16
1.288235565821114687e+04,8.927858697553953363e-13,8.037414227777763258e-16
1.292877335678809686e+04,8.961759692044820481e-13,7.489725095928141220e-16
1.297519105536504685e+04,8.982557354468710914e-13,7.657411798920579723e-16
1.302160875394199684e+04,8.881815904152382929e-13,4.573523241439910594e-16
1.306802645251894683e+04,8.803122966900992082e-13,6.140697623274713676e-16
1.311444415109589681e+04,8.687867927426341093e-13,5.195484645676587775e-16
1.316086184967284498e+04,8.599001519523148595e-13,6.654270425915667214e-16
1.320727954824979679e+04,8.529584196192532567e-13,5.636615825538276118e-16
1.325369724682674496e+04,8.526584771919844491e-13,4.948165119349785332e-16
1.330011494540369677e+04,8.307151272608386315e-13,5.154204503463545271e-16
1.334653264398064493e+04,8.388054947675391468e-13,4.818680544860327975e-16
1.339295034255759492e+04,8.450691221836185933e-13,3.246116131123735600e-16
1.343936804113454491e+04,8.376429556575758538e-13,4.704596192524743472e-16
1.348578573971149490e+04,8.217624358576499763e-13,6.811269147853038620e-16
1.353220343828844489e+04,7.976260097219806824e-13,6.092307851232357501e-16
1.357862113686539305e+04,8.009850979056781502e-13,5.215263032442467695e-16
1.362503883544234486e+04,8.020927935230707592e-13,4.927236632570317272e-16
1.367145653401929303e+04,8.084710634521267840e-13,4.262216255368862138e-16
1.371787423259624484e+04,8.046996002675870369e-13,4.650803292333356643e-16
1.376429193117319301e+04,8.009308758438308549e-13,5.157935645052074037e-16
1.381070962975014299e+04,7.914093301053096384e-13,4.044200295287480704e-16
1.385712732832709298e+04,7.789522308880949550e-13,4.146297681890401591e-16
1.390354502690404297e+04,7.748484441693770218e-13,6.228812771400909319e-16
1.394996272548099296e+04,7.734979578513889679e-13,6.304225112205348008e-16
1.399638042405794295e+04,7.772366227365975631e-13,4.989573370025907696e-16
1.404279812263489293e+04,7.749727090630193481e-13,5.708526022698887037e-16
1.408921582121184110e+04,7.633505101640873549e-13,5.149712497036750859e-16
1.413563351978879291e+04,7.494258833380522765e-13,5.917845206146264776e-16
1.418205121836574108e+04,7.488000119488128712e-13,4.974226107252586283e-16
1.422846891694269107e+04,7.430385244331037924e-13,5.274125333338799770e-16
1.427488661551964105e+04,7.342791260356509045e-13,4.921975471082423449e-16
1.432130431409659104e+04,7.297352608106582541e-13,4.013385930162295278e-16
1.436772201267354103e+04,7.257568552435846686e-13,4.022619293439111401e-16
1.441413971125049102e+04,7.191748803516744279e-13,3.320085792583712090e-16
1.446055740982744101e+04,7.183127162613828500e-13,6.381480803649238761e-16
1.450697510840438918e+04,7.183682635607054571e-13,5.412791575320453497e-16
1.455339280698134098e+04,7.090777941046225698e-13,4.602178043144607560e-16
1.459981050555828915e+04,7.063292608227938263e-13,5.739944272874776933e-16
1.464622820413524096e+04,7.030489178943826305e-13,4.986292613753033700e-16
1.469264590271218913e+04,6.952454982625715635e-13,3.414097230164738519e-16
1.473906360128913911e+04,6.928749937328296511e-13,4.790716945768643811e-16
1.478548129986608910e+04,6.892698643026824958e-13,5.384730977517137665e-16
1.483189899844303909e+04,6.612488606001087936e-13,8.709084266196086217e-16
1.487831669701998908e+04,6.285854045391507039e-13,4.474084720338174077e-16
1.492473439559693725e+04,6.519195430003501540e-13,5.330310538924737160e-16
1.497115209417388905e+04,6.584081973899344592e-13,5.497618268759281440e-16
1.501756979275083722e+04,6.439099452415147854e-13,7.278463476767631701e-16
1.506398749132778903e+04,6.360323883303770839e-13,7.252521226054851133e-16
1.511040518990473720e+04,6.618710600666095185e-13,4.265377715089075331e-16
1.515682288848168719e+04,6.629837123867563192e-13,3.556414056134881428e-16
1.520324058705863717e+04,6.541366669995636179e-13,5.517010975318500332e-16
1.524965828563558716e+04,6.483084451867449718e-13,5.055678337041105261e-16
1.529607598421253715e+04,6.416868055995206348e-13,6.345517337131974793e-16
1.534249368278948532e+04,6.396048137113880056e-13,5.338995918073628023e-16
1.538891138136643713e+04,6.363447746215990218e-13,5.255079668784336206e-16
1.543532907994338530e+04,6.374947448599580956e-13,5.333414312725650146e-16
1.548174677852033710e+04,6.354987114403390567e-13,4.799652153532438877e-16
1.552816447709728527e+04,6.161840338559824472e-13,4.917400656344671861e-16
1.557458217567423526e+04,6.108082610804044933e-13,3.483522035584153946e-16
1.562099987425118525e+04,6.113929286472940334e-13,4.369663881402209609e-16
1.566741757282813523e+04,6.075691954597172424e-13,3.530037835435349616e-16
1.571383527140508522e+04,5.893066598438616932e-13,4.633995693454879985e-16
1.576025296998203521e+04,5.790235885925668926e-13,4.210093189003375971e-16
1.580667066855898520e+04,5.861886298111080828e-13,5.383298024934557569e-16
1.585308836713593337e+04,5.801048802378118532e-13,4.188752490981562980e-16
1.589950606571288517e+04,5.725235719447757038e-13,3.601123369905460064e-16
1.594592376428983334e+04,5.788371220813049637e-13,3.594423904104401310e-16
1.599234146286678333e+04,5.816045737767157734e-13,3.921159812644950563e-16
1.603875916144373332e+04,5.810602446617429567e-13,4.322713112301969603e-16
1.608517686002068331e+04,5.715525618980591820e-13,4.527427117813407550e-16
1.613159455859763329e+04,5.703247361443486642e-13,5.461280886813768030e-16
1.617801225717458328e+04,5.581116353761489195e-13,4.551485892652945614e-16
