Wavelength,Flux,FluxErr
8.201453279697361722e+03,2.621206187305363873e-12,2.920013239698392937e-15
8.225674334105327944e+03,2.542590437106395944e-12,2.587041327526548409e-15
8.249895388513292346e+03,2.503298655430857214e-12,5.788132004714411918e-15
8.274116442921260386e+03,2.557866113634463329e-12,4.129225344206406222e-15
8.298337497329226608e+03,2.600912066452319909e-12,4.185549468516809403e-15
8.322558551737192829e+03,2.622920700077544442e-12,4.096746517003594677e-15
8.346779606145159050e+03,2.597210203661493283e-12,2.800110394551849288e-15
8.371000660553125272e+03,2.593690025593264641e-12,2.484717400560376365e-15
8.395221714961091493e+03,2.578132600461652739e-12,2.958838139841347957e-15
8.419442769369055895e+03,2.539052313647828910e-12,2.930040584081309622e-15
8.443663823777023936e+03,2.528190567862990641e-12,4.472104037927695827e-15
8.467884878184990157e+03,2.523718373827583306e-12,1.820504463102843052e-15
8.492105932592956378e+03,2.483595365914476955e-12,3.307418617073200083e-15
8.516326987000922600e+03,2.482911775367013519e-12,3.124547630904552378e-15
8.540548041408888821e+03,2.476007525734993043e-12,2.755530458762952846e-15
8.564769095816855042e+03,2.464258919725967933e-12,1.919331925885845456e-15
8.588990150224821264e+03,2.481784700225305985e-12,4.207764011079282839e-15
8.613211204632787485e+03,2.577647966688064780e-12,2.706213797931192116e-15
8.637432259040753706e+03,2.532863601783815629e-12,2.374997208477715633e-15
8.661653313448719928e+03,2.560471692627593722e-12,2.765411214881676271e-15
8.685874367856687968e+03,2.484565261975525765e-12,1.805310167844343024e-15
8.710095422264652370e+03,2.426963255107843361e-12,3.293691406188782841e-15
8.734316476672618592e+03,2.460081617790187035e-12,4.866437762355008409e-15
8.758537531080584813e+03,2.547730904618314760e-12,4.174993877966813289e-15
8.782758585488552853e+03,2.593571661622475647e-12,2.764594035975853565e-15
8.806979639896517256e+03,2.604647059535610195e-12,2.965101020850158371e-15
8.831200694304483477e+03,2.603976723164727857e-12,2.354285095963242491e-15
8.855421748712451517e+03,2.559040372644751621e-12,2.955833857881855464e-15
8.879642803120415920e+03,2.600635090105983754e-12,2.658940754833703816e-15
8.903863857528383960e+03,2.603148269655355522e-12,1.844254269951232581e-15
8.928084911936348362e+03,2.606711953716012594e-12,2.795043068315775256e-15
8.952305966344316403e+03,2.596279785812655956e-12,2.323074361611696574e-15
8.976527020752280805e+03,2.553824661170814846e-12,2.852756152553353164e-15
9.000748075160248845e+03,2.613239190580052061e-12,2.992500131057880607e-15
9.024969129568215067e+03,2.627272377779818128e-12,1.616011363316417745e-15
9.049190183976179469e+03,2.594702171191782723e-12,1.795113772863642598e-15
9.073411238384147509e+03,2.608021001915115171e-12,2.499408288837721563e-15
9.097632292792113731e+03,2.626451880601258217e-12,1.643996756196994940e-15
