Wavelength,Flux,FluxErr
1.144034326684447842e+04,5.361243867450870737e-13,3.093343949906189518e-16
1.148659402027884789e+04,5.267140154630296956e-13,2.667770307516476350e-16
1.153284477371321736e+04,5.176705114421002641e-13,4.422256574241574653e-16
1.157909552714758502e+04,5.410997260792316222e-13,2.403330844248104911e-16
1.162534628058195449e+04,5.365491223553972261e-13,2.865903133134071816e-16
1.167159703401632396e+04,5.301611870986391972e-13,2.994091728610283257e-16
1.171784778745069161e+04,5.173234207478940343e-13,3.206447095767965951e-16
1.176409854088506108e+04,5.107358649756914304e-13,2.359437120729807333e-16
1.181034929431943056e+04,5.151297309551306029e-13,3.471496828857261994e-16
1.185660004775379821e+04,5.163773208631828558e-13,3.592814248644677626e-16
1.190285080118816768e+04,5.096930024491811601e-13,3.214572927558709746e-16
1.194910155462253715e+04,5.082156281153526527e-13,2.305527848739310646e-16
1.199535230805690480e+04,5.069346024432669342e-13,2.657071288972289139e-16
1.204160306149127427e+04,5.047222202626630885e-13,2.392110553569716916e-16
1.208785381492564375e+04,5.004730888615521647e-13,2.341648747174677437e-16
1.213410456836001322e+04,5.002406082907045974e-13,3.618148115155031458e-16
1.218035532179438087e+04,5.028357818897410962e-13,2.571119281954394598e-16
1.222660607522875216e+04,5.006719937101365649e-13,1.965833459319337437e-16
1.227285682866311981e+04,5.017396440156332584e-13,3.176101456486154103e-16
1.231910758209748747e+04,4.997916502088145131e-13,2.551292048788043028e-16
1.236535833553185876e+04,4.946476269011657472e-13,3.628001451644701742e-16
1.241160908896622641e+04,4.965869197576094300e-13,2.508995136121018218e-16
1.245785984240059406e+04,4.949227912362017259e-13,2.090192345107129009e-16
1.250411059583496535e+04,4.893728576814151451e-13,2.022880684844314131e-16
1.255036134926933300e+04,4.887779787501461984e-13,2.310200503458943022e-16
1.259661210270370066e+04,4.900339089637048555e-13,2.474084202357314088e-16
1.264286285613807195e+04,4.845944202593128876e-13,2.861600746310981077e-16
1.268911360957243960e+04,4.860450943583976302e-13,2.405663321687305851e-16
1.273536436300680725e+04,4.801576506134139003e-13,2.378155882128293006e-16
1.278161511644117672e+04,4.733393186275195031e-13,2.267492399947654398e-16
1.282786586987554620e+04,4.704690754576239261e-13,2.336927751510862400e-16
1.287411662330991385e+04,4.724139848415818483e-13,1.749594430571577292e-16
1.292036737674428332e+04,4.688490384348732439e-13,2.073861239148877175e-16
1.296661813017865279e+04,4.666058103496353231e-13,1.619583801093506845e-16
1.301286888361302044e+04,4.647755505741080975e-13,2.046913038121663473e-16
1.305911963704738992e+04,4.672446085130637375e-13,2.869759702663261636e-16
1.310537039048175939e+04,4.685279359377042646e-13,2.385878394597997786e-16
1.315162114391612704e+04,4.607116847057503952e-13,1.210687177548956730e-16
1.319787189735049651e+04,4.395430339681404801e-13,2.534727816702702296e-16
1.324412265078486780e+04,4.460299593915353784e-13,2.078769240640286145e-16
1.329037340421923363e+04,4.484182199236741749e-13,2.068088313476641507e-16
