Wavelength,Flux,FluxErr
1.143415645089673126e+04,4.012575753371722017e-14,1.435480861626575892e-17
1.148045189405439669e+04,3.957658601620299747e-14,4.740124348971396530e-17
1.152674733721205848e+04,4.087352966229175988e-14,2.900820392986197383e-17
1.157304278036972210e+04,4.103671802159828458e-14,2.173918655283792836e-17
1.161933822352738571e+04,4.019050611412213495e-14,4.021232473298598324e-17
1.166563366668504750e+04,3.985309475435460847e-14,2.448083352331152208e-17
1.171192910984270929e+04,3.959660736110068973e-14,3.824890867052074604e-17
1.175822455300037291e+04,3.962742759660650334e-14,3.472302963622936915e-17
1.180451999615803652e+04,3.939213618442314967e-14,2.120227018041374554e-17
1.185081543931569831e+04,3.879007826693220644e-14,3.880717434373619687e-17
1.189711088247336374e+04,3.894508357585872549e-14,2.755591885370818089e-17
1.194340632563102554e+04,3.878396362353457900e-14,2.534563889233430344e-17
1.198970176878868915e+04,3.843959938425203383e-14,2.107715004663095205e-17
1.203599721194635094e+04,3.797109776419533197e-14,2.146237882090235736e-17
1.208229265510401456e+04,3.820268078992627860e-14,3.019104775634209502e-17
1.212858809826167635e+04,3.822518626757821802e-14,2.629878044069086268e-17
1.217488354141933996e+04,3.835992573849683273e-14,2.815830265543223641e-17
1.222117898457700358e+04,3.807143648383992469e-14,1.915628013668673721e-17
1.226747442773466719e+04,3.799980053543150160e-14,2.297266229802282878e-17
1.231376987089232898e+04,3.784752118178659237e-14,1.655290098525667217e-17
1.236006531404999259e+04,3.758680107181390431e-14,2.063083182092338164e-17
1.240636075720765621e+04,3.730816905622937023e-14,1.301446944639092324e-17
1.245265620036531800e+04,3.667909997978492099e-14,2.873649340279721606e-17
1.249895164352298161e+04,3.678560607437002210e-14,3.378952694514397879e-17
1.254524708668064341e+04,3.682257510660903385e-14,1.655537250215122607e-17
1.259154252983830702e+04,3.645550311098921922e-14,2.140309378058591004e-17
1.263783797299596881e+04,3.671327421738882891e-14,1.411217121698284935e-17
1.268413341615363424e+04,3.659838313495986743e-14,2.533513024683953006e-17
