Wavelength,Flux,FluxErr
1.140026995171854287e+04,2.288290824415008327e-14,2.050403574987972677e-17
1.144669492580763836e+04,2.260072085434969778e-14,2.620111471128538159e-17
1.149311989989673384e+04,2.254652641540213665e-14,2.813739700481390286e-17
1.153954487398582933e+04,2.240246269291593389e-14,1.995124594602980507e-17
1.158596984807492481e+04,2.219292369020535020e-14,1.017621070152514792e-17
1.163239482216402030e+04,2.174432813077665802e-14,1.701285591210744111e-17
1.167881979625311578e+04,2.153438400438010634e-14,2.585970001739825138e-17
1.172524477034221127e+04,2.131122546686648811e-14,9.542088734198689244e-18
1.177166974443130675e+04,2.122656352167743549e-14,2.212424732905720878e-17
1.181809471852040224e+04,2.079688024791580304e-14,1.580446004379483075e-17
1.186451969260949772e+04,2.064597504595870303e-14,2.861382569124978937e-17
1.191094466669859321e+04,2.038859179080898467e-14,2.149973204229564590e-17
1.195736964078768870e+04,2.033262339094022086e-14,1.220449570617305766e-17
1.200379461487678418e+04,2.029479897673880971e-14,1.083335320829772930e-17
1.205021958896587967e+04,1.987736041279076264e-14,1.490569191263455148e-17
1.209664456305497515e+04,1.966322566421164773e-14,1.060562179869838953e-17
1.214306953714407064e+04,1.969030166841300137e-14,1.608527908626520451e-17
1.218949451123316612e+04,1.954403105938068857e-14,8.897063963325999104e-18
1.223591948532226343e+04,1.940248904832963715e-14,2.412392593470318910e-17
1.228234445941135891e+04,1.896295721068176959e-14,2.185962031324821897e-17
1.232876943350045440e+04,1.908853740558872179e-14,1.743424345553668590e-17
1.237519440758954988e+04,1.890006423376944850e-14,1.513423454966460264e-17
1.242161938167864537e+04,1.874147375775645171e-14,2.116852261673314851e-17
1.246804435576774085e+04,1.867753081966306356e-14,1.164800040218937566e-17
1.251446932985683634e+04,1.846179292845933102e-14,1.469101936733213279e-17
1.256089430394593182e+04,1.835633888173851988e-14,2.121788071207041667e-17
1.260731927803502731e+04,1.794655927770587220e-14,9.772563380481254275e-18
1.265374425212412280e+04,1.777658740007784803e-14,1.220248687135642908e-17
1.270016922621321828e+04,1.779322310487652303e-14,1.375869748259223827e-17
1.274659420030231377e+04,1.735254145495175709e-14,6.089692071559662822e-18
1.279301917439140925e+04,1.728449702492756726e-14,1.302155898032685682e-17
1.283944414848050474e+04,1.671567110252501469e-14,2.000470136982177705e-17
1.288586912256960022e+04,1.653186946114739923e-14,1.355335663110368379e-17
1.293229409665869753e+04,1.683514273444091412e-14,1.741673366846742368e-17
1.297871907074779301e+04,1.704142977645482492e-14,1.239236740716679484e-17
1.302514404483688850e+04,1.692798267195695458e-14,1.129261972026824876e-17
1.307156901892598398e+04,1.669199925389176087e-14,2.193894176172284482e-17
1.311799399301507947e+04,1.622102368039083125e-14,1.260704369145333422e-17
1.316441896710417495e+04,1.622460311562216319e-14,1.013188002515160635e-17
1.321084394119327044e+04,1.598363797288006322e-14,1.574401391836283533e-17
1.325726891528236592e+04,1.598693861757055025e-14,8.350150006786989658e-18
1.330369388937146141e+04,1.587935596520326034e-14,1.927986714331029999e-17
1.335011886346055690e+04,1.578829960698101971e-14,1.139803589855809887e-17
1.339654383754965238e+04,1.573646545274070308e-14,1.647731466317791587e-17
1.344296881163874787e+04,1.555115103773318461e-14,1.160557920580596041e-17
1.348939378572784335e+04,1.554884585240433304e-14,1.116503493901215747e-17
1.353581875981693884e+04,1.508473924665461523e-14,1.651604485303966164e-17
1.358224373390603432e+04,1.506817911170014080e-14,2.033162366854400641e-17
1.362866870799512981e+04,1.494076710760510638e-14,1.324980130758777201e-17
1.367509368208422529e+04,1.480463901807619394e-14,1.697530393975811667e-17
1.372151865617332078e+04,1.464018436038797716e-14,1.269967500872313471e-17
1.376794363026241626e+04,1.439058255227933782e-14,1.535051648542519748e-17
1.381436860435151175e+04,1.453843602810900847e-14,1.333337200751319451e-17
1.386079357844060723e+04,1.427781185881777482e-14,1.017598455357871110e-17
1.390721855252970272e+04,1.416549908190576538e-14,9.224345342728796123e-18
1.395364352661879821e+04,1.401346661497423888e-14,1.179667645007840411e-17
1.400006850070789369e+04,1.418416097559239701e-14,8.582025449940665099e-18
1.404649347479698918e+04,1.382037412606702058e-14,1.293441849825497085e-17
1.409291844888608466e+04,1.374485169540773990e-14,1.506903618167065114e-17
1.413934342297518015e+04,1.372738504099410131e-14,1.039194270578475733e-17
1.418576839706427745e+04,1.362124180541768697e-14,1.164279797526008209e-17
1.423219337115337294e+04,1.342952277538248004e-14,1.017946836820527473e-17
1.427861834524246842e+04,1.330955000596578692e-14,1.506480828050749565e-17
1.432504331933156391e+04,1.319315115098783924e-14,1.352711244893161510e-17
1.437146829342065939e+04,1.308530509463237003e-14,1.859020372058221280e-17
1.441789326750975488e+04,1.292219260689470562e-14,1.078551149158581381e-17
1.446431824159885036e+04,1.274915346145973531e-14,1.077536587952361421e-17
1.451074321568794585e+04,1.291658319339164589e-14,1.949524674881863070e-17
1.455716818977704133e+04,1.209980626195376901e-14,8.951246631909851020e-18
1.460359316386613682e+04,1.249946833216155289e-14,1.731069802049907687e-17
1.465001813795523412e+04,1.245384602309306537e-14,6.068481744441296022e-18
1.469644311204432961e+04,1.242154925062965083e-14,1.344043009292757172e-17
1.474286808613342509e+04,1.237731774360564668e-14,1.112684570380640735e-17
1.478929306022252058e+04,1.227751409867618593e-14,1.629758417774025387e-17
1.483571803431161607e+04,1.206346418057885887e-14,7.748850459488125955e-18
1.488214300840071155e+04,1.185074881780076047e-14,7.916072942544664013e-18
1.492856798248980704e+04,1.180613637109556731e-14,1.074401937219944399e-17
1.497499295657890252e+04,1.169984209234096370e-14,1.078171296897606351e-17
1.502141793066799801e+04,1.160966682191000319e-14,1.116350897304199840e-17
1.506784290475709349e+04,1.138380344476014081e-14,1.259106330597221479e-17
1.511426787884618898e+04,1.157695366834501304e-14,1.746973170065687658e-17
1.516069285293528446e+04,1.158367653984452533e-14,9.838296552003606414e-18
1.520711782702437995e+04,1.144702270703720478e-14,1.175425386705847786e-17
1.525354280111347543e+04,1.126546205984214920e-14,9.889647248745637766e-18
1.529996777520257092e+04,1.120910699463026817e-14,6.196255718010723810e-18
1.534639274929166641e+04,1.107630638623732377e-14,8.678539664044106396e-18
1.539281772338076189e+04,1.103061571098796717e-14,1.571447272559307005e-17
1.543924269746985738e+04,1.090633467297956532e-14,1.248117388376337156e-17
1.548566767155895286e+04,1.078548528311906857e-14,1.165321360666188694e-17
1.553209264564804835e+04,1.068582753267616958e-14,1.056455664590952693e-17
1.557851761973714383e+04,1.064911367626306110e-14,1.834234653944517251e-17
1.562494259382623932e+04,1.062930709850117343e-14,8.428192085649369860e-18
1.567136756791533480e+04,1.046469755762445136e-14,6.562337712533851523e-18
1.571779254200443029e+04,1.038327289932383090e-14,9.410374849308696351e-18
1.576421751609352577e+04,1.022145570496589619e-14,1.024994954276106141e-17
1.581064249018262126e+04,1.004758490897170380e-14,1.762439524581545304e-17
1.585706746427171674e+04,1.004052931289144659e-14,1.166816322766629148e-17
1.590349243836081223e+04,9.836537872485704538e-15,9.249771687287313907e-18
1.594991741244990772e+04,9.826089859147370255e-15,5.253315514602882846e-18
1.599634238653900502e+04,9.793144064256141709e-15,5.402722463120308511e-18
1.604276736062810050e+04,9.867654664108393182e-15,4.820764762375919188e-18
1.608919233471719599e+04,9.629365699960689191e-15,6.483238332378389798e-18
1.613561730880629148e+04,9.478066084399249012e-15,1.026413280484490245e-17
1.618204228289538696e+04,9.586244863323001679e-15,1.304620766080469425e-17
