Wavelength,Flux,FluxErr
1.142265483176418275e+04,3.034850650086856499e-13,1.907436431538016607e-16
1.146908205502510100e+04,3.069977027351201932e-13,1.386883920089395444e-16
1.151550927828601925e+04,3.058112917304847061e-13,1.061338119044243909e-16
1.156193650154693751e+04,3.125607900774575123e-13,1.423349678530353764e-16
1.160836372480785576e+04,3.122964707358451954e-13,8.543934299278632940e-17
1.165479094806877583e+04,3.102282552955884019e-13,1.178836651602141595e-16
1.170121817132969409e+04,3.071071191254102400e-13,9.307826922331154318e-17
1.174764539459061234e+04,3.007909571470243834e-13,6.575534712066596090e-17
1.179407261785153059e+04,2.965475134190754728e-13,5.533026657015521603e-17
1.184049984111244885e+04,2.897971336424814327e-13,1.352964060195992500e-16
1.188692706437336710e+04,2.860592356293345373e-13,6.990136981619749141e-17
1.193335428763428718e+04,2.826112282065474134e-13,1.191764758268842371e-16
1.197978151089520543e+04,2.841060187677659675e-13,9.652297934226104679e-17
1.202620873415612368e+04,2.876021574099401047e-13,9.507100705850851002e-17
1.207263595741704194e+04,2.852782781497404832e-13,9.644700283193026445e-17
1.211906318067796019e+04,2.832940544222475180e-13,1.094271977316371936e-16
1.216549040393887844e+04,2.809594307255176823e-13,8.641790841120555418e-17
1.221191762719979670e+04,2.805606289021774104e-13,1.328153655364149168e-16
1.225834485046071495e+04,2.802287356159791629e-13,7.663205664105618571e-17
1.230477207372163321e+04,2.762193187143612776e-13,1.260971451213047825e-16
1.235119929698255146e+04,2.760002073659452075e-13,9.743507041994528279e-17
1.239762652024347153e+04,2.766604425184018883e-13,8.832799349430184462e-17
1.244405374350438979e+04,2.760499118318697706e-13,6.134077051842336191e-17
1.249048096676530804e+04,2.776853745961844069e-13,1.042320607892565741e-16
1.253690819002622629e+04,2.770434502017944780e-13,8.697090138248105056e-17
1.258333541328714455e+04,2.764742741530937514e-13,7.740104724984018344e-17
1.262976263654806280e+04,2.762983527124109564e-13,5.893306079879613440e-17
1.267618985980898287e+04,2.748012442308183316e-13,1.066929184114737593e-16
1.272261708306990113e+04,2.718357106059779142e-13,8.988224770836588146e-17
1.276904430633081938e+04,2.657609276350747174e-13,5.966884524271480261e-17
1.281547152959173764e+04,2.649721753126110357e-13,1.034931352136919387e-16
1.286189875285265589e+04,2.618166446824185654e-13,4.625401677890449343e-17
1.290832597611357414e+04,2.562726920803060629e-13,1.113088449672808739e-16
1.295475319937449240e+04,2.561066477251372871e-13,1.073732068176443733e-16
1.300118042263541065e+04,2.534529685064996590e-13,8.883426428346272745e-17
1.304760764589632890e+04,2.526102292944110424e-13,9.949799130195496485e-17
1.309403486915724716e+04,2.493249139502349213e-13,5.016343448995818130e-17
1.314046209241816541e+04,2.458743386689740460e-13,7.389476127900388550e-17
1.318688931567908548e+04,2.490803077102352134e-13,8.628803559300372932e-17
1.323331653894000374e+04,2.478183054222632013e-13,5.801972266188111568e-17
1.327974376220092199e+04,2.472722176381823523e-13,6.467440367242667966e-17
1.332617098546184025e+04,2.465413018656651496e-13,6.865194782893489206e-17
1.337259820872276032e+04,2.464616949423426951e-13,7.517811683877560801e-17
1.341902543198367857e+04,2.420573037664537645e-13,4.646169837964750205e-17
