Wavelength,Flux,FluxErr
1.142522373566358328e+04,4.003538390721509246e-14,4.626232377238022377e-17
1.147149920054671384e+04,3.994463454060623642e-14,3.007686664733265078e-17
1.151777466542984439e+04,4.094698294002643835e-14,4.107919031775285643e-17
1.156405013031297312e+04,4.132993957801962514e-14,2.590666624960498187e-17
1.161032559519610550e+04,4.088116577746039169e-14,3.942815945401032904e-17
1.165660106007923605e+04,4.006217103520273700e-14,3.372874346087471259e-17
1.170287652496236660e+04,3.998499617764539239e-14,4.450230067027254320e-17
1.174915198984549716e+04,3.983626493403258682e-14,2.894431635596303957e-17
1.179542745472862953e+04,3.954353189196218846e-14,3.453314389331269791e-17
1.184170291961175826e+04,3.904173474546672107e-14,4.298896100217805766e-17
1.188797838449488881e+04,3.898019331045017437e-14,3.969259402601427610e-17
1.193425384937802119e+04,3.882531706795702942e-14,3.638110170325138325e-17
1.198052931426114992e+04,3.891996389029768292e-14,1.927719386879131789e-17
1.202680477914428229e+04,3.811578499981246031e-14,1.818268057080771326e-17
1.207308024402741103e+04,3.821474873812340306e-14,3.678225653073164427e-17
1.211935570891054158e+04,3.836728078477723315e-14,1.915505818837218757e-17
1.216563117379367395e+04,3.825938925264147273e-14,3.077391725288296350e-17
1.221190663867680450e+04,3.823039858487478096e-14,2.596116919806257222e-17
1.225818210355993506e+04,3.783980062834242570e-14,2.935739783353602171e-17
1.230445756844306561e+04,3.803724824088556705e-14,2.503473764299984611e-17
1.235073303332619616e+04,3.792522417384143295e-14,2.201304285553760387e-17
1.239700849820932672e+04,3.751383792485469989e-14,2.051015014792823870e-17
1.244328396309245727e+04,3.744072334400613396e-14,1.798844692203709158e-17
1.248955942797558782e+04,3.721764534648067147e-14,3.623019784433820467e-17
1.253583489285871838e+04,3.689633269655252644e-14,2.867970978696425582e-17
1.258211035774185075e+04,3.689871404393459568e-14,2.108045348382304667e-17
1.262838582262497948e+04,3.682740791470614910e-14,2.739518450104175813e-17
1.267466128750811185e+04,3.670164179748324204e-14,3.155171913997071484e-17
1.272093675239124241e+04,3.622984947263955789e-14,3.595304354733244241e-17
1.276721221727437114e+04,3.608160343043707883e-14,2.621141526430294308e-17
1.281348768215750351e+04,3.561473463229207672e-14,2.452182169330141259e-17
1.285976314704063225e+04,3.548575586519994325e-14,2.959039979535383272e-17
1.290603861192376462e+04,3.558190984480185472e-14,3.116773644734835025e-17
1.295231407680689517e+04,3.573761216046129601e-14,1.516301964288028428e-17
1.299858954169002754e+04,3.578719379370139231e-14,2.922674952128294181e-17
1.304486500657315628e+04,3.541238853802836504e-14,3.143976166211655282e-17
1.309114047145628683e+04,3.429625524480063055e-14,3.265973252833967620e-17
1.313741593633941739e+04,3.481851263198850511e-14,3.349753357186001201e-17
1.318369140122254794e+04,3.387942272868978221e-14,2.054239015822431665e-17
1.322996686610568031e+04,3.430918915762207212e-14,3.172669228497505918e-17
1.327624233098881086e+04,3.435025934187851832e-14,1.865600142662089660e-17
1.332251779587193960e+04,3.431655292376700777e-14,3.052316556353871086e-17
1.336879326075507015e+04,3.387313611234056010e-14,2.097180533720898188e-17
1.341506872563820070e+04,3.346598202236108826e-14,3.445898253446606771e-17
1.346134419052133308e+04,3.332200792821352041e-14,2.164146107717093642e-17
1.350761965540446363e+04,3.267860409549834453e-14,1.487554537146050122e-17
1.355389512028759600e+04,3.252288704977210673e-14,1.866269083866073616e-17
1.360017058517072473e+04,3.244803293084058720e-14,1.455718507380245924e-17
1.364644605005385347e+04,3.234056995497822119e-14,1.731705304230315746e-17
1.369272151493698584e+04,3.214453807071933490e-14,1.607329129797875816e-17
1.373899697982011639e+04,3.189786973936933748e-14,2.841969365638437975e-17
1.378527244470324877e+04,3.210225954740986871e-14,2.107834341497519971e-17
1.383154790958637750e+04,3.168257655442327761e-14,2.445750009102773631e-17
1.387782337446950987e+04,3.121801548576427212e-14,1.881596249430465199e-17
1.392409883935263861e+04,3.076002749696396257e-14,2.654184209937265677e-17
1.397037430423576916e+04,3.068612446301388425e-14,1.866442623042212607e-17
1.401664976911890153e+04,3.042564460092252340e-14,2.891002415654496470e-17
1.406292523400203208e+04,3.032904293087936746e-14,1.849602527863750402e-17
1.410920069888516264e+04,3.044064296229466248e-14,1.679432712706084376e-17
1.415547616376829137e+04,3.024159588577693149e-14,1.284973497232202641e-17
1.420175162865142374e+04,3.005700411610998483e-14,2.032610647893654093e-17
1.424802709353455430e+04,3.010995146857512930e-14,2.404623236637902466e-17
1.429430255841768485e+04,2.964943197793123743e-14,9.028889748574532737e-18
1.434057802330081722e+04,2.937602611927039765e-14,2.187568719906196205e-17
1.438685348818394596e+04,2.943784355771655895e-14,1.843125911725966370e-17
1.443312895306707651e+04,2.934160974806703832e-14,1.733958235075576264e-17
1.447940441795020706e+04,2.960638407215204622e-14,1.261863475365026548e-17
1.452567988283333762e+04,2.898406317512403545e-14,2.004924677019493882e-17
1.457195534771646999e+04,2.914079272261960379e-14,1.221909264216200553e-17
1.461823081259959872e+04,2.900063327767883897e-14,2.235779844566894439e-17
1.466450627748273109e+04,2.869224985903467800e-14,2.511268881029145506e-17
1.471078174236585983e+04,2.860894997463255291e-14,2.188704294232817239e-17
1.475705720724899220e+04,2.850504300684267975e-14,2.488107773120920587e-17
1.480333267213212275e+04,2.826217659938453415e-14,2.216815155605163669e-17
1.484960813701525331e+04,2.817624973721089028e-14,1.794560834350413500e-17
1.489588360189838386e+04,2.809678896204464753e-14,1.616215121713311928e-17
1.494215906678151259e+04,2.804649561796313360e-14,2.200377992902332830e-17
