Wavelength,Flux,FluxErr
1.141047954878184100e+04,8.193466873598698221e-15,9.886688217037918441e-18
1.145664201323910675e+04,8.723166067713298151e-15,1.871333125789729363e-17
1.150280447769637249e+04,9.280269587819283662e-15,1.801874568245309309e-17
1.154896694215363823e+04,9.396930645120022933e-15,1.897082015374305574e-17
1.159512940661090215e+04,9.351260530392696068e-15,1.524520205864231593e-17
1.164129187106816789e+04,9.292371455975109880e-15,5.710584766539009294e-18
1.168745433552543363e+04,9.048615741401556426e-15,1.894578647009310074e-17
1.173361679998269938e+04,8.712152236519082395e-15,1.246443414045274918e-17
1.177977926443996512e+04,8.476447907702344295e-15,1.568618697407277129e-17
1.182594172889723086e+04,8.623331127722320565e-15,2.295473093767507537e-17
1.187210419335449478e+04,8.800588712619089917e-15,1.155297806697534013e-17
1.191826665781176052e+04,8.778658719461766495e-15,1.968931653374870916e-17
1.196442912226902627e+04,8.635103467219927560e-15,2.148552148455890414e-17
1.201059158672629201e+04,8.369494971785491343e-15,5.798654768283053207e-18
1.205675405118355775e+04,8.574466284674097651e-15,1.476328776875955920e-17
1.210291651564082349e+04,8.804936736918469930e-15,1.353469669816232496e-17
1.214907898009808923e+04,8.880351744791685214e-15,1.887326023017738848e-17
1.219524144455535497e+04,9.055294503565849734e-15,1.651304525370037215e-17
1.224140390901262072e+04,9.089698917632165722e-15,1.453891565198624362e-17
1.228756637346988646e+04,9.268240242466573263e-15,1.284721030213867733e-17
1.233372883792715038e+04,9.114563418653359724e-15,1.061182354678773561e-17
1.237989130238441612e+04,8.880280525101936520e-15,9.673333535948701715e-18
1.242605376684168186e+04,8.515837583853435233e-15,9.013080904754912862e-18
1.247221623129894760e+04,8.463076603112601447e-15,1.760743755525789160e-17
1.251837869575621335e+04,8.511977974154484178e-15,1.344870857467142205e-17
1.256454116021347909e+04,8.734693712381299770e-15,1.338961096670490756e-17
1.261070362467074301e+04,8.944063967834893648e-15,1.645851318490308638e-17
1.265686608912800875e+04,9.113257255838726184e-15,9.258647065399204828e-18
1.270302855358527449e+04,9.063730642269168003e-15,1.101445354133883805e-17
1.274919101804254024e+04,9.256831995602045843e-15,1.028820356214584226e-17
1.279535348249980598e+04,9.183990417902563501e-15,1.666343900542093320e-17
1.284151594695707172e+04,9.132073149976175147e-15,1.117465675520237769e-17
1.288767841141433746e+04,9.193141554339757978e-15,1.422660617256091754e-17
1.293384087587160320e+04,9.253406861011092876e-15,8.960825178268626474e-18
1.298000334032886894e+04,9.296967277784566759e-15,1.565542387967128492e-17
1.302616580478613469e+04,9.190816785327772011e-15,1.261663824264516451e-17
1.307232826924339861e+04,9.010117233521792469e-15,1.037392528531889926e-17
1.311849073370066435e+04,8.916200936908434230e-15,1.094476369594556914e-17
1.316465319815793009e+04,8.853068820146290628e-15,1.441775869077095058e-17
1.321081566261519583e+04,8.850614090288492463e-15,1.099262194002094055e-17
1.325697812707246158e+04,8.639609842662527842e-15,1.237341649157193142e-17
1.330314059152972550e+04,8.053282147766411530e-15,1.298022864097675347e-17
1.334930305598699124e+04,7.264190317324191849e-15,1.888817797495898116e-17
1.339546552044425698e+04,6.862947278702708499e-15,1.020739331685228773e-17
1.344162798490152272e+04,6.633093660009288051e-15,7.335980236739373866e-18
1.348779044935878846e+04,6.304974370638332418e-15,7.754620327391183765e-18
1.353395291381605421e+04,6.157273113863586892e-15,1.145757499290482446e-17
1.358011537827331995e+04,6.149032630878453387e-15,6.926227581803514465e-18
1.362627784273058569e+04,6.130352873258775117e-15,4.956459468737317048e-18
1.367244030718785143e+04,6.148069396184076907e-15,9.148630998385298289e-18
1.371860277164511717e+04,6.001761834512407826e-15,1.157939423508189640e-17
1.376476523610238291e+04,6.022457170178174652e-15,9.249008662598225933e-18
1.381092770055964866e+04,6.102167199693877029e-15,8.310963217584743736e-18
1.385709016501691258e+04,6.117002326324810023e-15,8.709347951569151228e-18
1.390325262947417832e+04,5.900558091453271239e-15,1.096894585888180908e-17
1.394941509393144406e+04,5.865730663414757822e-15,9.961211249233698766e-18
1.399557755838870980e+04,5.671636946634551898e-15,1.208943798553369125e-17
1.404174002284597373e+04,5.617003614048386540e-15,6.627134669324867265e-18
1.408790248730323947e+04,5.527598574806686863e-15,1.018042133767324545e-17
1.413406495176050521e+04,5.397055888955878824e-15,7.102694747128019970e-18
1.418022741621777095e+04,5.298117077474494084e-15,7.322662875555843957e-18
1.422638988067503669e+04,5.341865508982513977e-15,6.938883092717206427e-18
1.427255234513230243e+04,5.289732071683854065e-15,8.089238390680147783e-18
1.431871480958956818e+04,5.262888757946934312e-15,1.048689190821356703e-17
1.436487727404683392e+04,5.300245631761194379e-15,1.266632022686452917e-17
1.441103973850409966e+04,5.335451622043221586e-15,1.208933303206528079e-17
1.445720220296136540e+04,5.398328422533107100e-15,7.588387623569666217e-18
1.450336466741863114e+04,5.157495273123714011e-15,5.932048199037139245e-18
1.454952713187589688e+04,5.390150310360477265e-15,6.660664909732846477e-18
1.459568959633316081e+04,5.381818320987405225e-15,5.899324284651823808e-18
1.464185206079042655e+04,5.354787545629742173e-15,1.090411718230960069e-17
1.468801452524769229e+04,5.302508146786204132e-15,8.525216219262512518e-18
1.473417698970495803e+04,5.306063947731745799e-15,6.989904427813729981e-18
1.478033945416222195e+04,5.267940268221039098e-15,5.168692233873524916e-18
1.482650191861948770e+04,5.343844089664004941e-15,7.811348727037989184e-18
1.487266438307675344e+04,5.388184070889531370e-15,6.088163986494739376e-18
1.491882684753401918e+04,5.389640614563332000e-15,8.900663664718613660e-18
1.496498931199128492e+04,5.438080615665854705e-15,6.809161147980719806e-18
1.501115177644855066e+04,5.433530886923960354e-15,8.550573455616729893e-18
1.505731424090581640e+04,5.531024673726461021e-15,8.592056908907886364e-18
1.510347670536308215e+04,5.574244150628558527e-15,8.465736933708682415e-18
1.514963916982034789e+04,5.545968809392195182e-15,9.190071284793934247e-18
1.519580163427761363e+04,5.676114022356847300e-15,7.527551648491726781e-18
1.524196409873487937e+04,5.670692659975323017e-15,8.739245955790766116e-18
1.528812656319214511e+04,5.691721307013602055e-15,9.972183198616149868e-18
1.533428902764940904e+04,5.702755682192612447e-15,1.013034310321899176e-17
1.538045149210667478e+04,5.694997263796486337e-15,6.728371045343938089e-18
1.542661395656394052e+04,5.706785342250399122e-15,7.740185759451667855e-18
1.547277642102120626e+04,5.754619599060849743e-15,5.223804180039583784e-18
1.551893888547847018e+04,5.861497969135472998e-15,6.702669148328076460e-18
1.556510134993573593e+04,5.914120677934283136e-15,6.395861653835803946e-18
1.561126381439300167e+04,5.916346829099101680e-15,1.006725624145456924e-17
1.565742627885026741e+04,6.027849971550747823e-15,8.365493419878249764e-18
1.570358874330753315e+04,6.060261573972384921e-15,9.592732096443488409e-18
1.574975120776479889e+04,6.030741836524721718e-15,7.009533964773998593e-18
1.579591367222206463e+04,6.035026030858128905e-15,9.200182987526670408e-18
1.584207613667933038e+04,5.996950905468511184e-15,1.115964340867079337e-17
1.588823860113659612e+04,6.001623058886495349e-15,3.905151285773839166e-18
1.593440106559386186e+04,6.067383676123791252e-15,6.885097810625346080e-18
1.598056353005112760e+04,6.186428768919156481e-15,9.609612458770278145e-18
1.602672599450839334e+04,6.053892095954081377e-15,1.057006467767237614e-17
1.607288845896565726e+04,6.052357411358839802e-15,1.156213080086672752e-17
1.611905092342292301e+04,6.071172852402386630e-15,7.544301361135090014e-18
1.616521338788018875e+04,6.146215383875299662e-15,1.200697218366652247e-17
