Wavelength,Flux,FluxErr
1.142828318512572878e+04,2.977859185233812930e-13,6.596046283484713417e-16
1.147442882806325360e+04,3.009384094639968576e-13,6.594372050189178046e-16
1.152057447100077843e+04,3.008638659757948097e-13,3.150677880886644887e-16
1.156672011393830326e+04,3.020905367889358610e-13,2.734090415073421695e-16
1.161286575687582990e+04,2.955553722789056277e-13,1.322642814627040879e-16
1.165901139981335473e+04,2.939784680641086922e-13,9.914172570615161487e-16
1.170515704275087955e+04,2.925154442020999408e-13,9.139454009059087639e-16
1.175130268568840438e+04,2.919820146359364320e-13,6.944682905812950688e-16
1.179744832862593103e+04,2.880136077020212184e-13,2.313121217949985768e-16
1.184359397156345585e+04,2.825792036524340552e-13,1.837188487961286076e-16
1.188973961450098068e+04,2.818062882809964445e-13,6.771638946878624635e-16
1.193588525743850550e+04,2.834965187241583944e-13,5.808497195300392838e-16
1.198203090037603033e+04,2.763371347311043572e-13,3.640700274385300970e-16
1.202817654331355516e+04,2.757084164790391809e-13,6.655685706347144737e-16
1.207432218625108180e+04,2.758888907422549365e-13,5.266418771259595030e-16
1.212046782918860663e+04,2.760288804953988787e-13,6.196837740296496670e-16
1.216661347212613146e+04,2.784587428697578905e-13,5.735071258975025823e-16
1.221275911506365628e+04,2.757666711191434120e-13,2.697969059125544244e-16
1.225890475800118293e+04,2.742016499087922568e-13,1.668636492039722661e-16
1.230505040093870775e+04,2.695056403055177326e-13,2.695305492843070907e-16
1.235119604387623258e+04,2.711333043106824927e-13,2.736962473136860183e-16
1.239734168681375741e+04,2.694543690391680599e-13,1.161286891844835241e-16
1.244348732975128223e+04,2.650502005257759507e-13,2.697573808133132244e-16
1.248963297268880706e+04,2.659630966026437456e-13,2.681243344805400882e-16
1.253577861562633188e+04,2.641315961883003123e-13,1.655782738555479480e-16
1.258192425856385853e+04,2.628024868085954740e-13,1.541450473171212650e-16
1.262806990150138336e+04,2.600177207649022966e-13,1.799874624310517132e-16
1.267421554443890818e+04,2.577476319042343152e-13,2.011300553065680286e-16
1.272036118737643301e+04,2.584137861020366655e-13,4.213935253925534433e-16
1.276650683031395965e+04,2.548750709718578661e-13,1.754517579968187313e-16
1.281265247325148448e+04,2.506596758262417327e-13,1.302153431985194443e-16
1.285879811618900931e+04,2.511037228137796043e-13,6.419061378144570328e-16
1.290494375912653413e+04,2.531168548594061831e-13,3.198543955491106522e-16
1.295108940206405896e+04,2.526612570237161632e-13,4.126250369708261072e-16
1.299723504500158379e+04,2.527367991071862228e-13,1.986545014614423689e-16
1.304338068793910861e+04,2.482769292150090956e-13,1.176152744902719932e-16
1.308952633087663526e+04,2.458333588590346264e-13,2.771805489709142836e-16
1.313567197381416008e+04,2.408632396467094821e-13,1.627223973132478270e-16
1.318181761675168491e+04,2.412961187438257034e-13,6.432240728073511383e-16
1.322796325968921155e+04,2.409297261749698795e-13,2.320318032466324083e-16
1.327410890262673638e+04,2.376128309444048303e-13,1.622978567124974498e-16
1.332025454556426121e+04,2.376014417208270458e-13,2.166378589821683434e-16
1.336640018850178603e+04,2.390551891568664877e-13,1.548353802198307208e-16
1.341254583143931086e+04,2.369329346103862075e-13,1.571939036541562927e-16
1.345869147437683569e+04,2.364577627331170106e-13,1.004723863510587868e-16
1.350483711731436051e+04,2.346130763522207886e-13,1.171702043679935608e-16
1.355098276025188534e+04,2.311387668454478999e-13,1.867997420452451767e-16
1.359712840318941198e+04,2.310372245448678560e-13,1.663784859609017364e-16
1.364327404612693681e+04,2.289846197626258224e-13,1.578762603826388276e-16
1.368941968906446164e+04,2.285969657543817416e-13,2.017377089561524472e-16
1.373556533200198828e+04,2.266814436882965872e-13,2.076302259842791975e-16
1.378171097493951311e+04,2.263835192619038597e-13,3.060640300221541741e-16
1.382785661787703793e+04,2.229509264056080907e-13,2.511295561185434115e-16
1.387400226081456276e+04,2.216023059579159102e-13,1.178183860928583202e-16
1.392014790375208759e+04,2.219601827102498183e-13,1.664260350178968859e-16
1.396629354668961241e+04,2.222637083216626087e-13,1.197974507537402357e-16
1.401243918962713724e+04,2.209788207930528175e-13,1.050166385259218336e-16
1.405858483256466207e+04,2.165767556426699918e-13,2.079265100946883260e-16
1.410473047550218871e+04,2.095521665169834673e-13,3.676106493883211028e-16
1.415087611843971354e+04,2.111110184113013496e-13,1.304466489777322281e-16
1.419702176137724018e+04,2.088913810377311076e-13,2.648591204335998018e-16
1.424316740431476501e+04,2.083726814902761846e-13,9.303021482780659434e-17
1.428931304725228983e+04,2.067543490154857266e-13,1.874648820128599037e-16
1.433545869018981466e+04,2.079593219213564372e-13,1.180664289266795407e-16
1.438160433312733949e+04,2.061135932476886375e-13,2.404713994925012116e-16
1.442774997606486431e+04,2.052031817749632972e-13,9.217701969848768134e-17
1.447389561900238914e+04,2.059590984938981753e-13,2.037751551436127832e-16
