Wavelength,Flux,FluxErr
8.201453279697361722e+03,2.599137023258509019e-12,2.080915469452797488e-15
8.225674334105327944e+03,2.545624849495151825e-12,3.125798572751716335e-15
8.249895388513292346e+03,2.448327768484006961e-12,2.873390405805102626e-15
8.274116442921260386e+03,2.506004570675010074e-12,4.307744607488454647e-15
8.298337497329226608e+03,2.558981563809559954e-12,3.011147817796929245e-15
8.322558551737192829e+03,2.591684583710987670e-12,3.333474376277838024e-15
8.346779606145159050e+03,2.578037784630719799e-12,2.061174823280967014e-15
8.371000660553125272e+03,2.578021163977224031e-12,1.483819319637640928e-15
8.395221714961091493e+03,2.557707603467902859e-12,1.891598717021053796e-15
8.419442769369055895e+03,2.529566548750378614e-12,2.143063551898384609e-15
8.443663823777023936e+03,2.495521480212758830e-12,2.620574794770387663e-15
8.467884878184990157e+03,2.513585663201638098e-12,1.623413873940089030e-15
8.492105932592956378e+03,2.459674091810920118e-12,1.763781072596529005e-15
8.516326987000922600e+03,2.459889838058603630e-12,1.769917846268640159e-15
8.540548041408888821e+03,2.455073701086710220e-12,1.950644817190915620e-15
8.564769095816855042e+03,2.449130293015504060e-12,2.731203650764621991e-15
8.588990150224821264e+03,2.451378166711497749e-12,2.024881869279307266e-15
8.613211204632787485e+03,2.540136546462987966e-12,2.670968084697490817e-15
8.637432259040753706e+03,2.497767270924553632e-12,1.422374156372164102e-15
8.661653313448719928e+03,2.555794433071344162e-12,1.284057361638481145e-15
8.685874367856687968e+03,2.478533417345891300e-12,1.364075703766301273e-15
8.710095422264652370e+03,2.401071006700880442e-12,2.002712941616653299e-15
8.734316476672618592e+03,2.410829227738478852e-12,3.052611599511509939e-15
8.758537531080584813e+03,2.507328776535575666e-12,3.010560679696354451e-15
8.782758585488552853e+03,2.570053442550890336e-12,2.652857996249949953e-15
8.806979639896517256e+03,2.590169821891786008e-12,1.851393232435739494e-15
8.831200694304483477e+03,2.594654462889771914e-12,1.178356877922952953e-15
8.855421748712451517e+03,2.541198436353408141e-12,1.765415505941729547e-15
8.879642803120415920e+03,2.575360943185601888e-12,2.558847845429732915e-15
8.903863857528383960e+03,2.596928855459850531e-12,1.687243423375959979e-15
8.928084911936348362e+03,2.583651677145797345e-12,1.704846586218689625e-15
8.952305966344316403e+03,2.580685026201109404e-12,1.709483067081467048e-15
8.976527020752280805e+03,2.547481559701776890e-12,1.763960885366981850e-15
9.000748075160248845e+03,2.595479758144031379e-12,2.037356321083909783e-15
9.024969129568215067e+03,2.619047892577038129e-12,1.748961477079472505e-15
9.049190183976179469e+03,2.604712394878792236e-12,1.202180713608455686e-15
9.073411238384147509e+03,2.590725678959912447e-12,1.576229510875480856e-15
9.097632292792113731e+03,2.627476092719547421e-12,1.546081635495941243e-15
9.121853347200079952e+03,2.577716842491767858e-12,2.088631655024796933e-15
9.146074401608044354e+03,2.584551048763430545e-12,1.731798527908149263e-15
9.170295456016012395e+03,2.639917362792399073e-12,2.503161921297219323e-15
9.194516510423978616e+03,2.662937271998024235e-12,1.490817475124533819e-15
9.218737564831944837e+03,2.656138497675329625e-12,1.466919680041069715e-15
9.242958619239911059e+03,2.656835203540106307e-12,1.417379245333680577e-15
9.267179673647877280e+03,2.627187008162369203e-12,2.178722346359240080e-15
9.291400728055843501e+03,2.608643983194344329e-12,1.610387923315538310e-15
9.315621782463809723e+03,2.634545928398769206e-12,9.990592779026464776e-16
9.339842836871775944e+03,2.625727445254862364e-12,1.118966568161730196e-15
9.364063891279740346e+03,2.648437001413666062e-12,9.497186068031976167e-16
9.388284945687708387e+03,2.574547352821650652e-12,1.605574500495139743e-15
9.412506000095676427e+03,2.576183342570314982e-12,1.544108496160426455e-15
9.436727054503640829e+03,2.579602223401222350e-12,1.495047656609647736e-15
9.460948108911607051e+03,2.585956105766835639e-12,1.390348646658496876e-15
9.485169163319573272e+03,2.602097719297443806e-12,1.486696308150151107e-15
9.509390217727539493e+03,2.617948517125526653e-12,1.686717208139256031e-15
9.533611272135505715e+03,2.616259754357521893e-12,1.439760710655141507e-15
9.557832326543471936e+03,2.612405161134942576e-12,1.417993768010634895e-15
9.582053380951439976e+03,2.617729329733563682e-12,2.118809478472328164e-15
9.606274435359404379e+03,2.617471063338021163e-12,1.305603956917126092e-15
9.630495489767372419e+03,2.608861388360734990e-12,1.310919823126098630e-15
9.654716544175336821e+03,2.580909126422461520e-12,1.249722106724771732e-15
9.678937598583303043e+03,2.577572905002856956e-12,1.210717046820779340e-15
9.703158652991269264e+03,2.574739039033020375e-12,1.445895221963241053e-15
9.727379707399237304e+03,2.575775970970839845e-12,1.281784520703055981e-15
9.751600761807203526e+03,2.557012546866733225e-12,2.121907285402246384e-15
9.775821816215167928e+03,2.567916128759838415e-12,9.493452225384812330e-16
9.800042870623135968e+03,2.571057045870865910e-12,7.689783195477123494e-16
9.824263925031100371e+03,2.575213212843816457e-12,1.176008813512420901e-15
9.848484979439068411e+03,2.598198888584456542e-12,1.081817168083784889e-15
9.872706033847032813e+03,2.593570792142729584e-12,1.699998711793516929e-15
9.896927088255000854e+03,2.555353379641082964e-12,2.194525995937065107e-15
9.921148142662967075e+03,2.551691934089289485e-12,2.088745379095884854e-15
9.945369197070933296e+03,2.475537378809550292e-12,1.089528710347704852e-15
9.969590251478899518e+03,2.491697443390848431e-12,1.885029304844392366e-15
9.993811305886863920e+03,2.498618342571803763e-12,9.618339992248392041e-16
1.001803236029483196e+04,2.485412866807288227e-12,1.078228790427518228e-15
1.004225341470279818e+04,2.480253249045105929e-12,9.686654117706038816e-16
1.006647446911076440e+04,2.489291471312205304e-12,1.791155401710209954e-15
1.009069552351872881e+04,2.448916115214592511e-12,2.165867847610145712e-15
1.011491657792669685e+04,2.497058812458489898e-12,1.201759387734525526e-15
1.013913763233466307e+04,2.507645669174892395e-12,1.084477765377785715e-15
1.016335868674262929e+04,2.519179769020186595e-12,1.227317076079980089e-15
1.018757974115059551e+04,2.459336599530364124e-12,1.083975777370033870e-15
1.021180079555856173e+04,2.490682627361499216e-12,1.281084863172630154e-15
1.023602184996652795e+04,2.496547801440957757e-12,1.224085257337732696e-15
1.026024290437449417e+04,2.505556818474301732e-12,1.186277651866658140e-15
1.028446395878246040e+04,2.466378235905940192e-12,9.359040873063298517e-16
1.030868501319042662e+04,2.476078763948687067e-12,1.242862882705094289e-15
1.033290606759839284e+04,2.466978208079842695e-12,8.634937388325570278e-16
1.035712712200636088e+04,2.429960131518909786e-12,1.066488938822447698e-15
1.038134817641432528e+04,2.438475830904776638e-12,1.102352300262453861e-15
1.040556923082229150e+04,2.454020342412798800e-12,9.077406165492760011e-16
1.042979028523025772e+04,2.462263176361228961e-12,1.102146746909014170e-15
