Wavelength,Flux,FluxErr
1.142522373566358328e+04,4.004495184864217680e-14,3.237041982040247922e-17
1.147149920054671384e+04,3.990520159212194569e-14,6.087111226321986218e-17
1.151777466542984439e+04,4.091937640527366391e-14,3.934614045706778289e-17
1.156405013031297312e+04,4.129447444942694683e-14,2.866347161545962584e-17
1.161032559519610550e+04,4.082872112857112947e-14,2.021001488944082975e-17
1.165660106007923605e+04,4.004375375524903001e-14,2.570885457318042779e-17
1.170287652496236660e+04,3.994751941339440501e-14,2.754124144727984641e-17
1.174915198984549716e+04,3.978580423696946596e-14,2.377504510816331007e-17
1.179542745472862953e+04,3.951556318304538701e-14,4.177633779943646133e-17
1.184170291961175826e+04,3.901596998906233036e-14,2.929800662317725606e-17
1.188797838449488881e+04,3.894381504802524323e-14,3.407048095792593018e-17
1.193425384937802119e+04,3.879230796760157631e-14,3.452843858679107694e-17
1.198052931426114992e+04,3.883730750418598355e-14,3.897706090588215882e-17
1.202680477914428229e+04,3.808116359434842915e-14,2.378530111434593091e-17
1.207308024402741103e+04,3.816510539452528704e-14,4.358471693752706179e-17
1.211935570891054158e+04,3.830515310964526490e-14,4.179337975589305603e-17
1.216563117379367395e+04,3.819232193578172820e-14,3.971112173782711307e-17
1.221190663867680450e+04,3.817773511589116935e-14,2.691937056773292697e-17
1.225818210355993506e+04,3.778265853303199987e-14,2.163188212099354042e-17
1.230445756844306561e+04,3.799761323070700039e-14,2.781453654770872759e-17
1.235073303332619616e+04,3.789309439214603909e-14,2.629726241129224001e-17
1.239700849820932672e+04,3.746172870060794045e-14,1.714908751850736385e-17
1.244328396309245727e+04,3.737904057649268019e-14,2.503269526566954831e-17
1.248955942797558782e+04,3.717064927081141520e-14,1.948515442524358708e-17
1.253583489285871838e+04,3.686653979773985331e-14,2.209211592223529490e-17
1.258211035774185075e+04,3.687351162572362803e-14,3.212834677345124178e-17
1.262838582262497948e+04,3.679204367361223818e-14,2.307859839204010010e-17
1.267466128750811185e+04,3.664843348936110783e-14,2.129385852251617932e-17
1.272093675239124241e+04,3.617509167377045100e-14,1.928161191330499486e-17
1.276721221727437114e+04,3.604957780147243289e-14,1.954341333637847303e-17
1.281348768215750351e+04,3.558775015617724086e-14,2.780536308428037332e-17
1.285976314704063225e+04,3.544952128331395494e-14,2.202119658380772027e-17
1.290603861192376462e+04,3.551711907894372564e-14,2.822403047177102999e-17
1.295231407680689517e+04,3.569729484242622988e-14,2.360385789401916293e-17
1.299858954169002754e+04,3.574645708631040091e-14,2.872685888073902615e-17
1.304486500657315628e+04,3.538180174201378879e-14,1.715840318868089724e-17
1.309114047145628683e+04,3.428694638995276991e-14,1.376055246587764731e-17
1.313741593633941739e+04,3.477739271826449376e-14,3.552117306567733983e-17
1.318369140122254794e+04,3.386272997403166567e-14,1.444132951608318578e-17
1.322996686610568031e+04,3.426025098406378810e-14,3.427068213991173853e-17
1.327624233098881086e+04,3.430043823465111247e-14,1.540418173469029070e-17
1.332251779587193960e+04,3.425250422547369714e-14,2.676944324494196209e-17
1.336879326075507015e+04,3.382720427830450237e-14,2.934867568845474770e-17
1.341506872563820070e+04,3.341132757045766452e-14,1.404808492034606856e-17
1.346134419052133308e+04,3.329384678009280891e-14,1.702338065549179309e-17
1.350761965540446363e+04,3.263250330612955281e-14,2.539824160770751037e-17
1.355389512028759600e+04,3.249564246188225286e-14,2.388003777443788212e-17
1.360017058517072473e+04,3.241739849387339109e-14,2.104764079371854824e-17
1.364644605005385347e+04,3.230762340685218659e-14,2.260774302433152338e-17
1.369272151493698584e+04,3.209165406617146160e-14,2.177191421756954150e-17
1.373899697982011639e+04,3.182354768570980896e-14,2.154045314465185583e-17
1.378527244470324877e+04,3.206240259508342839e-14,3.494074031788391686e-17
1.383154790958637750e+04,3.165299641410873909e-14,2.690031271698945098e-17
1.387782337446950987e+04,3.119065612000689719e-14,2.021800095711817995e-17
1.392409883935263861e+04,3.072707764545458935e-14,2.510723501673442205e-17
1.397037430423576916e+04,3.065302038547335954e-14,1.872859482534657614e-17
1.401664976911890153e+04,3.040503093095253060e-14,2.608122058275526177e-17
1.406292523400203208e+04,3.031416298339866263e-14,2.324628625729329820e-17
1.410920069888516264e+04,3.040065838702382812e-14,1.661596770084225593e-17
