Wavelength,Flux,FluxErr
8.220345568592012569e+03,4.833323719655372782e-13,8.819314554235038715e-16
8.244763884468900869e+03,4.907980676094925043e-13,1.152237693400622562e-15
8.269182200345790989e+03,4.914162722853958956e-13,8.664085704793924213e-16
8.293600516222681108e+03,4.944731742384969702e-13,6.331494401441930704e-16
8.318018832099569408e+03,4.876834681340495101e-13,1.950390092384785888e-16
8.342437147976461347e+03,4.787628661650976551e-13,2.661350209181067724e-16
8.366855463853349647e+03,4.759091828963860515e-13,6.483757845866691955e-16
8.391273779730239767e+03,4.798694804760156810e-13,4.463867706155866526e-16
8.415692095607128067e+03,4.767535333980260700e-13,6.155455912212052147e-16
8.440110411484018186e+03,4.768472738176647414e-13,3.767495168844899933e-16
8.464528727360906487e+03,4.744081161013016612e-13,5.193812400161636065e-16
8.488947043237796606e+03,4.748875747414355005e-13,2.827914008889112961e-16
8.513365359114688545e+03,4.636903246292053873e-13,3.656561865967857250e-16
8.537783674991575026e+03,4.491811627014559154e-13,3.077266421895706476e-16
8.562201990868466964e+03,4.231325918587481297e-13,5.371761783738935850e-16
8.586620306745355265e+03,4.623952716692765119e-13,1.047067373045310112e-15
8.611038622622245384e+03,4.700436847056411058e-13,2.063578210363931684e-16
8.635456938499133685e+03,4.686639466076932334e-13,3.110535792691256390e-16
8.659875254376023804e+03,4.575491138291264672e-13,6.449456870800389964e-16
8.684293570252913923e+03,4.377787013106946260e-13,4.447694317081153228e-16
8.708711886129802224e+03,4.494128359260470744e-13,1.308910054048475969e-15
8.733130202006694162e+03,4.617257574382223988e-13,7.697424177012027397e-16
8.757548517883582463e+03,4.664494633914920769e-13,3.511897356486985565e-16
8.781966833760472582e+03,4.601326047577617011e-13,1.889693560324183174e-16
8.806385149637360882e+03,4.542899471403956747e-13,1.483376876013145723e-16
8.830803465514251002e+03,4.474436764948128684e-13,4.645187880406574809e-16
8.855221781391139302e+03,4.542660779034228303e-13,6.160247533000292346e-16
8.879640097268029422e+03,4.551196289037230665e-13,3.920362989566588598e-16
8.904058413144921360e+03,4.524653829790505747e-13,3.430059540175496358e-16
8.928476729021807841e+03,4.592513489948879695e-13,2.329712177643981164e-16
8.952895044898699780e+03,4.545955895493843246e-13,3.145196973646280037e-16
8.977313360775588080e+03,4.503230449714452492e-13,3.297425026094447898e-16
9.001731676652478200e+03,4.446648987336855347e-13,1.918267310175305551e-16
9.026149992529366500e+03,4.472040551855184371e-13,3.100714733142109097e-16
9.050568308406256619e+03,4.486705119699854247e-13,2.648169629327712487e-16
9.074986624283146739e+03,4.488297221045586324e-13,1.992503475619090840e-16
9.099404940160035039e+03,4.416839990477809495e-13,1.944141003032398715e-16
9.123823256036926978e+03,4.383158039147332162e-13,4.549957969972944095e-16
9.148241571913815278e+03,4.380294427638274730e-13,1.872484581768455087e-16
9.172659887790705397e+03,4.344552536914548232e-13,2.269698094923884221e-16
9.197078203667593698e+03,4.264014242296485184e-13,2.248904702407276166e-16
9.221496519544483817e+03,4.197956295534249380e-13,2.080422186095815945e-16
9.245914835421372118e+03,4.188832333244721679e-13,1.266024506524244573e-16
9.270333151298262237e+03,4.160620408796696072e-13,1.861826976537647997e-16
9.294751467175154175e+03,4.231464759277980203e-13,2.769315645847292817e-16
9.319169783052042476e+03,4.174186494707581722e-13,2.294925728733792931e-16
9.343588098928932595e+03,4.216769633708368970e-13,1.821880405754645799e-16
9.368006414805820896e+03,4.204556060946448845e-13,1.659236241965086884e-16
9.392424730682711015e+03,4.171504677265914996e-13,1.980413970529887676e-16
9.416843046559599316e+03,4.108456066670546798e-13,2.770468583473338484e-16
9.441261362436489435e+03,4.037598977372612486e-13,2.221389584866841825e-16
9.465679678313379554e+03,4.045480695795436851e-13,4.250946457520447400e-16
9.490097994190267855e+03,4.111166293465244711e-13,2.935398652709846741e-16
9.514516310067159793e+03,4.138768812801844855e-13,1.618557105669736740e-16
9.538934625944048094e+03,4.124045601998183680e-13,1.971439948612971806e-16
9.563352941820938213e+03,4.102134508643352779e-13,1.754988114065604503e-16
9.587771257697826513e+03,4.059695898770169852e-13,1.862249329671464884e-16
9.612189573574716633e+03,4.084212959198189249e-13,1.078427753393375029e-16
9.636607889451606752e+03,4.068535808857522244e-13,1.701623610824540857e-16
9.661026205328495053e+03,4.035729800294511534e-13,1.573627595869874882e-16
9.685444521205385172e+03,3.987490179393572253e-13,1.965873439129216585e-16
9.709862837082275291e+03,4.017340840127125428e-13,1.274453589466027277e-16
9.734281152959165411e+03,3.993405021876797946e-13,1.882584483489223683e-16
9.758699468836053711e+03,3.971057451345597166e-13,1.904890817770888600e-16
9.783117784712943831e+03,3.960577539752758811e-13,1.720617419919380400e-16
9.807536100589832131e+03,3.956355969919340775e-13,2.646550939509565876e-16
9.831954416466722250e+03,3.942128569424764171e-13,1.943256006339212009e-16
9.856372732343612370e+03,3.993504184831209081e-13,1.241651299653762474e-16
9.880791048220502489e+03,3.969179365758164662e-13,2.093590361913803772e-16
9.905209364097392609e+03,3.953281930376779494e-13,1.655406652085848838e-16
9.929627679974280909e+03,3.943710413265661983e-13,2.330978999276292247e-16
9.954045995851171028e+03,3.938190574077436166e-13,1.851945472494812721e-16
9.978464311728059329e+03,3.912412955386897188e-13,1.562610883979980123e-16
1.000288262760494945e+04,3.881664291678457015e-13,2.023823127424972472e-16
1.002730094348183957e+04,3.784496939645750563e-13,2.599149477028689566e-16
1.005171925935872969e+04,3.789263283199275880e-13,1.403796663434271254e-16
1.007613757523561799e+04,3.799039097264112667e-13,1.976561583587221240e-16
1.010055589111250811e+04,3.882832396207138186e-13,1.701681715264900488e-16
1.012497420698939823e+04,3.807596494404351208e-13,1.532710985432324798e-16
1.014939252286628653e+04,3.824962989644348708e-13,1.841390478090825010e-16
1.017381083874317665e+04,3.821814344679836163e-13,1.164709777876786334e-16
1.019822915462006677e+04,3.844874738239169547e-13,1.250000011732660794e-16
1.022264747049695507e+04,3.788067653193215028e-13,1.187514650880595216e-16
1.024706578637384519e+04,3.804788007607459272e-13,1.686939518265927972e-16
1.027148410225073530e+04,3.792146165465014122e-13,1.248896709799693663e-16
1.029590241812762542e+04,3.750963339918959153e-13,1.486229094256145294e-16
1.032032073400451372e+04,3.714712245938556640e-13,2.062729897344482445e-16
1.034473904988140384e+04,3.663197123604935802e-13,1.823246407441968089e-16
1.036915736575829214e+04,3.659861991748173801e-13,1.128463450056094587e-16
1.039357568163518226e+04,3.645031212980205672e-13,1.968649590251989612e-16
1.041799399751207238e+04,3.630607331562278140e-13,1.334469767954527021e-16
1.044241231338896250e+04,3.642230554995144230e-13,1.640836975830493737e-16
1.046683062926585080e+04,3.608934860448210632e-13,1.393367221015813976e-16
1.049124894514274092e+04,3.604481488297110250e-13,1.794063648567272837e-16
1.051566726101963104e+04,3.612384463271536412e-13,1.966016087397642941e-16
1.054008557689651934e+04,3.583638263820724278e-13,1.805953168642094883e-16
1.056450389277340946e+04,3.585223899358137909e-13,2.361276288638626409e-16
1.058892220865029958e+04,3.509567896553915140e-13,1.760045846923329447e-16
1.061334052452718788e+04,3.506384769792019648e-13,1.626597716796023892e-16
1.063775884040407800e+04,3.504645910239650296e-13,1.773479881455046444e-16
1.066217715628096812e+04,3.452598548922390176e-13,1.375164192428803607e-16
1.068659547215785642e+04,3.427061345865027729e-13,1.063014438928614607e-16
1.071101378803474654e+04,3.439103213852532687e-13,9.064259590390089121e-17
1.073543210391163666e+04,3.432719686506771219e-13,2.242781072068441153e-16
1.075985041978852678e+04,3.424213209294588737e-13,1.802109035303761035e-16
1.078426873566541508e+04,3.389884197966052127e-13,2.473544454676974913e-16
1.080868705154230520e+04,3.332345478590529461e-13,2.526129901984413437e-16
1.083310536741919532e+04,3.290066137091935029e-13,1.311160993814889833e-16
1.085752368329608362e+04,3.307884250281557929e-13,1.760822242205343417e-16
1.088194199917297374e+04,3.299334514083395771e-13,1.506216877732236626e-16
1.090636031504986386e+04,3.266868886465685221e-13,1.676439073732834338e-16
1.093077863092675398e+04,3.246125554168860716e-13,3.836667719133893932e-16
1.095519694680364228e+04,3.175204422668934827e-13,3.695532118610143080e-16
1.097961526268053240e+04,3.134477844512804268e-13,1.576873955272394559e-16
1.100403357855742070e+04,3.118631336580075674e-13,1.893920543296099856e-16
1.102845189443431082e+04,3.131979985206362702e-13,1.515988191892397033e-16
1.105287021031120094e+04,3.183725923420421856e-13,2.104686906288699400e-16
1.107728852618808924e+04,3.213138267561997175e-13,1.338084644836321661e-16
1.110170684206498117e+04,3.174875226799888334e-13,1.992499338164748882e-16
1.112612515794186947e+04,3.185719774870709360e-13,2.728013645957614585e-16
1.115054347381875959e+04,3.168882507900759532e-13,2.294730532687243945e-16
1.117496178969564789e+04,3.169006263791511570e-13,1.322263241604822458e-16
1.119938010557253801e+04,3.131659327241303547e-13,1.337983354003785909e-16
1.122379842144942813e+04,3.135606934230359364e-13,1.035923296351219755e-16
1.124821673732631643e+04,3.123998624057423381e-13,1.163292166105328797e-16
1.127263505320320655e+04,3.123481865224015011e-13,1.424868742943340122e-16
1.129705336908009485e+04,3.111747225582445978e-13,1.947320780382869119e-16
1.132147168495698679e+04,3.091393903220574044e-13,1.576816031036015688e-16
1.134589000083387509e+04,3.077380854895630333e-13,3.930235960302843582e-16
