Wavelength,Flux,FluxErr
1.141143495268372862e+04,4.013817469201976034e-14,2.954382122693115328e-17
1.145783112807407815e+04,3.979849728912556566e-14,2.905510257195529871e-17
1.150422730346442950e+04,4.180151805782453347e-14,3.166531946970792560e-17
1.155062347885477902e+04,4.250155065679578942e-14,3.210970953298514509e-17
1.159701965424513037e+04,4.239357370357906196e-14,1.827839893454593217e-17
1.164341582963547989e+04,4.188374120318274674e-14,2.983663018659887605e-17
1.168981200502582942e+04,4.153164127809372896e-14,2.809560867579571743e-17
1.173620818041618077e+04,4.114015404971032812e-14,2.093896802916382047e-17
1.178260435580653211e+04,4.108149508443147581e-14,2.462042474097567952e-17
1.182900053119688164e+04,4.044501678289566070e-14,2.033240998243319804e-17
1.187539670658723117e+04,4.097430938191688616e-14,1.940755679479968563e-17
1.192179288197758251e+04,4.070061348115932525e-14,3.507791973170645232e-17
1.196818905736793204e+04,4.019374009301070086e-14,1.992095985043775174e-17
1.201458523275828338e+04,3.955690873646274959e-14,3.208248174018330644e-17
1.206098140814863291e+04,3.986604805197207788e-14,2.851039724170437326e-17
1.210737758353898244e+04,4.030603423829976646e-14,2.344486676687010285e-17
1.215377375892933378e+04,4.011160568759156840e-14,2.208134271246022348e-17
1.220016993431968331e+04,4.049257490923964369e-14,2.062846178624062344e-17
1.224656610971003465e+04,4.005462843840453523e-14,1.907523345233498399e-17
1.229296228510038418e+04,4.014125306965586403e-14,1.883883293199401729e-17
1.233935846049073371e+04,3.986590661817252482e-14,2.033488467743360252e-17
1.238575463588108505e+04,3.945712307832676008e-14,2.928268163931741609e-17
1.243215081127143458e+04,3.868572549556471478e-14,3.146105682118393809e-17
1.247854698666178592e+04,3.803239212318787047e-14,3.416403515660754274e-17
1.252494316205213545e+04,3.861613560431301692e-14,2.344807850102122335e-17
1.257133933744248498e+04,3.844408325614498655e-14,2.681550779814640358e-17
1.261773551283283632e+04,3.878165579635414830e-14,2.727098467596401437e-17
1.266413168822318767e+04,3.887519778058056130e-14,1.983304118035330514e-17
1.271052786361353719e+04,3.843693457966580494e-14,2.926595914180791480e-17
1.275692403900388672e+04,3.830011273927880458e-14,2.410092332941714411e-17
1.280332021439423806e+04,3.829134202026651660e-14,2.476499342093920727e-17
1.284971638978458759e+04,3.809686458320049973e-14,2.827209399084065833e-17
1.289611256517493894e+04,3.841208798981829863e-14,3.374577940141111416e-17
1.294250874056528846e+04,3.820002711425911736e-14,2.676282605425803203e-17
1.298890491595563799e+04,3.855470015984564505e-14,2.017128648404890079e-17
1.303530109134598933e+04,3.813689327748087026e-14,1.674683741764265372e-17
1.308169726673633886e+04,3.785896229531382204e-14,1.770149339082995248e-17
1.312809344212669021e+04,3.743843549511127457e-14,2.575194128726747894e-17
1.317448961751703973e+04,3.704575562272692914e-14,3.188037453227201265e-17
1.322088579290738926e+04,3.717523418522761915e-14,2.392095950012722673e-17
1.326728196829774060e+04,3.652166274711526565e-14,2.365270315872968002e-17
1.331367814368809195e+04,3.571284235417696277e-14,2.996873412886325326e-17
1.336007431907844148e+04,3.509055222878347099e-14,2.558585648270976441e-17
1.340647049446879100e+04,3.426248755456497948e-14,2.823812638777036847e-17
1.345286666985914053e+04,3.390993032450058786e-14,1.736196876005344366e-17
1.349926284524949187e+04,3.343792851086489099e-14,2.568582663854699624e-17
1.354565902063984322e+04,3.316845426686076395e-14,2.065353510082589481e-17
1.359205519603019275e+04,3.317208335495845564e-14,1.687484283679159775e-17
1.363845137142054227e+04,3.319420379724547658e-14,1.139819909388394838e-17
1.368484754681089180e+04,3.342457894414679278e-14,1.521006061761664078e-17
1.373124372220124314e+04,3.288195612459384852e-14,1.575589011125906212e-17
1.377763989759159449e+04,3.272191536419891794e-14,2.888140936197181974e-17
1.382403607298194402e+04,3.254570758372085860e-14,1.860220189597390167e-17
1.387043224837229354e+04,3.236057075258634067e-14,2.402813061723698000e-17
