Wavelength,Flux,FluxErr
8.204668724265033234e+03,4.894957960454720216e-13,8.275409233558750971e-16
8.229082719095042194e+03,4.888491522842046306e-13,1.503499593594277428e-15
8.253496713925051154e+03,4.977285793199760188e-13,1.359608086524355536e-15
8.277910708755060114e+03,5.004991617131599511e-13,1.212346932046251377e-15
8.302324703585069074e+03,4.939351867858504701e-13,9.562741270861796447e-16
8.326738698415078034e+03,4.867838243440934932e-13,5.666373984983765918e-16
8.351152693245085175e+03,4.794623427955298001e-13,8.060901211690194120e-16
8.375566688075095954e+03,4.822447563284016084e-13,9.236480653604426605e-16
8.399980682905104914e+03,4.794579785157433827e-13,8.745588630076319564e-16
8.424394677735112055e+03,4.849171550904888649e-13,8.519941889453425701e-16
8.448808672565122833e+03,4.786332547234456646e-13,9.002361679153438559e-16
8.473222667395131793e+03,4.784704613503467256e-13,7.102669212039016947e-16
8.497636662225140753e+03,4.707555833024468217e-13,2.730251193297522818e-16
8.522050657055147894e+03,4.589476590129183881e-13,4.080921888195103221e-16
8.546464651885156854e+03,4.483388035502636824e-13,2.149688355354731699e-16
8.570878646715167633e+03,4.463558707107523941e-13,1.118274117146587133e-15
8.595292641545176593e+03,4.573937925462080549e-13,6.396767240923546592e-16
8.619706636375183734e+03,4.711832590695397097e-13,3.067189733464281974e-16
8.644120631205194513e+03,4.638948558759432439e-13,3.672313236044130692e-16
8.668534626035203473e+03,4.476539774721907067e-13,2.678067355704910458e-16
8.692948620865210614e+03,4.414800242479938859e-13,1.139085055829653533e-15
8.717362615695219574e+03,4.606151417805014740e-13,1.012429866632848979e-15
8.741776610525228534e+03,4.671696099593736125e-13,7.675339517046841895e-16
8.766190605355239313e+03,4.658349445415112472e-13,3.582849088549585151e-16
8.790604600185246454e+03,4.639735618491572170e-13,2.792432753982190356e-16
8.815018595015255414e+03,4.519618295663254324e-13,4.432319957744803571e-16
8.839432589845266193e+03,4.538497448867386016e-13,7.371838533853251601e-16
8.863846584675273334e+03,4.616983702994576276e-13,5.327885605715851321e-16
8.888260579505282294e+03,4.611979013032531385e-13,3.398073260646461670e-16
8.912674574335293073e+03,4.601648499529761180e-13,1.883480200794089873e-16
8.937088569165302033e+03,4.530016338387674681e-13,2.583078868520470925e-16
8.961502563995309174e+03,4.587011599761201050e-13,2.321618121773153411e-16
8.985916558825318134e+03,4.570001622595803027e-13,2.825007516470442132e-16
9.010330553655327094e+03,4.476404295276389099e-13,2.942563647053431825e-16
9.034744548485337873e+03,4.399029968803999354e-13,2.833108196411383615e-16
9.059158543315345014e+03,4.534634606234537386e-13,2.499324169028406361e-16
9.083572538145353974e+03,4.473016957617435291e-13,1.633965307128515303e-16
9.107986532975364753e+03,4.391811244119703543e-13,2.911200631841455601e-16
9.132400527805371894e+03,4.424369098203766439e-13,3.365771550436986618e-16
9.156814522635380854e+03,4.407087902019381686e-13,1.879350710568511080e-16
9.181228517465389814e+03,4.326001850152440039e-13,1.884655933158186869e-16
9.205642512295398774e+03,4.284085660321934588e-13,2.080001846294965307e-16
9.230056507125407734e+03,4.210203906672055787e-13,2.398197632683340180e-16
9.254470501955416694e+03,4.175230213992874399e-13,1.824163847747359605e-16
9.278884496785425654e+03,4.214064878767154999e-13,2.520978578399954860e-16
9.303298491615434614e+03,4.233373475018573245e-13,3.438624951683860825e-16
9.327712486445443574e+03,4.284148177871653455e-13,1.863485695748513007e-16
9.352126481275452534e+03,4.193629917671962253e-13,2.208087832474966434e-16
9.376540476105461494e+03,4.190813508194468366e-13,2.455548137507590197e-16
9.400954470935468635e+03,4.151264378977678341e-13,1.717071054055576435e-16
9.425368465765479414e+03,4.080977546647243252e-13,1.338498181899105606e-16
