Wavelength,Flux,FluxErr
1.140529232398613021e+04,1.233567746577659443e-12,4.960364173171803061e-15
1.145142582417714038e+04,1.231506513969256618e-12,5.936109940092619513e-15
1.149755932436815056e+04,1.226064511594005098e-12,4.737028567146495103e-15
1.154369282455916255e+04,1.225266310677489052e-12,4.761912433000839960e-15
1.158982632475017272e+04,1.219253275931998040e-12,4.490409932950867083e-15
1.163595982494118289e+04,1.190310206549415069e-12,4.656568299801170925e-15
1.168209332513219306e+04,1.191926669817664642e-12,5.718369955971183106e-15
1.172822682532320323e+04,1.190317642639179816e-12,5.525805883796656295e-15
1.177436032551421522e+04,1.175886910047295570e-12,4.642375420732614678e-15
1.182049382570522539e+04,1.169299850102392873e-12,4.381333742062723610e-15
1.186662732589623556e+04,1.132904491550185780e-12,5.103294700256129019e-15
1.191276082608724755e+04,1.140705723754291897e-12,4.638269371357129131e-15
1.195889432627825590e+04,1.143419389202582501e-12,4.510724324452279743e-15
1.200502782646926789e+04,1.101537556532079062e-12,3.844353723675939924e-15
1.205116132666027806e+04,1.115165096237323800e-12,4.942801074677802755e-15
1.209729482685128824e+04,1.115487709975913915e-12,4.152108129737749382e-15
1.214342832704230023e+04,1.109262497559729235e-12,5.142565706963269143e-15
1.218956182723331040e+04,1.113964488081754344e-12,4.614914275984289265e-15
1.223569532742432057e+04,1.103995083499071096e-12,4.115802513018032615e-15
1.228182882761533256e+04,1.098227981301733021e-12,4.280162518888063533e-15
1.232796232780634273e+04,1.090858289077827914e-12,4.404978361414102139e-15
1.237409582799735290e+04,1.086306242067094274e-12,4.257605639953145775e-15
1.242022932818836307e+04,1.065853886944886654e-12,3.811406490102573200e-15
1.246636282837937324e+04,1.063862771366869934e-12,4.107111090498478440e-15
1.251249632857038523e+04,1.065550901480405054e-12,4.112059641022598095e-15
1.255862982876139540e+04,1.056472916526945954e-12,3.898935734980171374e-15
1.260476332895240557e+04,1.040303354666997480e-12,3.894495498425652639e-15
1.265089682914341756e+04,1.027681373005751256e-12,3.865409012916489776e-15
1.269703032933442773e+04,1.025605608843728003e-12,4.160155493920309115e-15
1.274316382952543790e+04,1.017028210256272323e-12,4.200273224863570574e-15
1.278929732971644808e+04,1.006722009336483620e-12,4.166306127298042888e-15
1.283543082990745825e+04,9.849640840772395269e-13,3.779015787343793699e-15
1.288156433009847024e+04,9.958874244194062884e-13,4.604127905300831825e-15
1.292769783028948041e+04,1.003487844525232585e-12,4.294263828474352268e-15
1.297383133048049058e+04,9.941117371243076170e-13,4.449686909802618024e-15
1.301996483067150257e+04,9.811437952436088579e-13,3.929048838402519223e-15
1.306609833086251274e+04,9.583457451758330096e-13,4.207708028665219198e-15
1.311223183105352291e+04,9.614141554239188107e-13,2.958757958356920623e-15
1.315836533124453308e+04,9.464413267131753738e-13,4.249836896720429327e-15
1.320449883143554325e+04,9.462673769411017538e-13,3.891513847006868552e-15
1.325063233162655524e+04,9.489382807508316504e-13,3.193131639694744338e-15
1.329676583181756541e+04,9.409198868169775499e-13,3.239667573648822561e-15
1.334289933200857558e+04,9.365429396615096221e-13,4.251744760508583231e-15
1.338903283219958757e+04,9.307006343964155417e-13,3.819095201234758370e-15
1.343516633239059593e+04,9.316164844634369497e-13,3.552314909457182677e-15
1.348129983258160792e+04,9.231609989002024357e-13,3.600433800062063749e-15
1.352743333277261809e+04,9.112699816362820398e-13,3.709618556723814099e-15
1.357356683296362826e+04,9.043210366227358036e-13,3.315069561732083082e-15
1.361970033315464025e+04,8.917954462589086638e-13,3.380718744480402632e-15
1.366583383334565042e+04,8.862268466206820974e-13,3.685663760087892646e-15
1.371196733353666059e+04,8.848503192196258285e-13,2.979850418079265708e-15
1.375810083372767258e+04,8.891523274206304990e-13,3.253940090514519301e-15
1.380423433391868275e+04,8.812811641408368642e-13,3.515664402099205820e-15
1.385036783410969292e+04,8.679664695970440215e-13,3.621769148548407420e-15
1.389650133430070491e+04,8.439972657147310980e-13,3.852341242140131882e-15
1.394263483449171326e+04,8.648166667025912044e-13,3.855100301312335407e-15
1.398876833468272525e+04,8.550412932242261498e-13,3.741469840600273117e-15
1.403490183487373542e+04,8.572777696106054773e-13,4.006526188171823471e-15
1.408103533506474560e+04,8.455478216750093178e-13,3.562962504431767870e-15
1.412716883525575759e+04,8.415167281323893546e-13,3.711781107275627385e-15
1.417330233544676776e+04,8.372793851137868834e-13,3.785325626607245244e-15
1.421943583563777793e+04,8.267928117379199374e-13,3.333511902558902724e-15
1.426556933582878992e+04,8.258644955573404095e-13,3.699784453248942105e-15
1.431170283601979827e+04,8.067832317304193394e-13,3.728590362211984953e-15
1.435783633621081026e+04,8.080682364293973608e-13,3.605696259237506850e-15
1.440396983640182043e+04,7.987217270567818059e-13,3.612225300959737629e-15
1.445010333659283060e+04,7.967665047391738461e-13,3.668768729110321179e-15
1.449623683678384259e+04,7.869274011086633227e-13,3.188401983515143229e-15
1.454237033697485276e+04,7.670128199545389456e-13,3.694753033539096441e-15
1.458850383716586293e+04,7.853160698017803261e-13,3.443007320224616310e-15
1.463463733735687492e+04,7.773306441150984067e-13,3.178120732689154967e-15
1.468077083754788327e+04,7.666809900036361885e-13,3.663852944928330437e-15
1.472690433773889526e+04,7.631924045360896246e-13,3.983117616884372910e-15
