Wavelength,Flux,FluxErr
1.144034326684447842e+04,5.355596335017838207e-13,2.857127245387296731e-16
1.148659402027884789e+04,5.260647823321342124e-13,2.863848331147220286e-16
1.153284477371321736e+04,5.221513725946595890e-13,4.274649043579121906e-16
1.157909552714758502e+04,5.408904470384969999e-13,2.593700816266525326e-16
1.162534628058195449e+04,5.369326406508561845e-13,3.537728921842934773e-16
1.167159703401632396e+04,5.292584296283257495e-13,3.478470779913234823e-16
1.171784778745069161e+04,5.173242710643242288e-13,2.348613375159878341e-16
1.176409854088506108e+04,5.124862778901838437e-13,2.303801452221503621e-16
1.181034929431943056e+04,5.155245936015232356e-13,2.827248474528619635e-16
1.185660004775379821e+04,5.147072321612265371e-13,2.685518411880192077e-16
1.190285080118816768e+04,5.087969838144757687e-13,2.396878387304174652e-16
1.194910155462253715e+04,5.087230198258048343e-13,2.967316573128559036e-16
1.199535230805690480e+04,5.073403493885673542e-13,3.373228413261283885e-16
1.204160306149127427e+04,5.045982492475773400e-13,3.555581178953702787e-16
1.208785381492564375e+04,5.013702469303260383e-13,3.250623144196390532e-16
1.213410456836001322e+04,5.009199298203545364e-13,3.075877992186028395e-16
1.218035532179438087e+04,5.024844949176200259e-13,2.839584352653283553e-16
1.222660607522875216e+04,5.010904694824558171e-13,2.593611450627359669e-16
1.227285682866311981e+04,5.015060845104480103e-13,2.180141936820989710e-16
1.231910758209748747e+04,4.989576094136266282e-13,2.695762409318474869e-16
1.236535833553185876e+04,4.947479292277486874e-13,3.273762646775992423e-16
1.241160908896622641e+04,4.953894256483736322e-13,2.940770575764642139e-16
1.245785984240059406e+04,4.941607387317313133e-13,2.453110459204599097e-16
1.250411059583496535e+04,4.883897976807215622e-13,2.173112272099588709e-16
1.255036134926933300e+04,4.879508194340471898e-13,2.489011645936160849e-16
1.259661210270370066e+04,4.884567952367661609e-13,2.762702638548175779e-16
1.264286285613807195e+04,4.837164255537765578e-13,2.571638574457212100e-16
1.268911360957243960e+04,4.861953548501423509e-13,2.091358905533233415e-16
1.273536436300680725e+04,4.789656078223289966e-13,2.312424081455050063e-16
1.278161511644117672e+04,4.729537996051847263e-13,2.692748444985274341e-16
1.282786586987554620e+04,4.701155487209951778e-13,2.535954574738103094e-16
1.287411662330991385e+04,4.724470058889532925e-13,2.738549075381064257e-16
1.292036737674428332e+04,4.675064184328668562e-13,2.806126518892875568e-16
1.296661813017865279e+04,4.670650730843508092e-13,2.477073470307035120e-16
