Wavelength,Flux,FluxErr
1.140512553502366427e+04,5.133630153721867731e-14,5.064790918917529789e-17
1.145154570720367519e+04,5.063192582962908066e-14,3.245371283222638457e-17
1.149796587938368612e+04,4.916289357373985404e-14,3.699961826627703610e-17
1.154438605156369704e+04,5.052865805686770362e-14,3.495305310489384455e-17
1.159080622374370796e+04,4.977044575653118371e-14,2.846728066906292895e-17
1.163722639592371888e+04,4.916313735940745706e-14,2.862626052114987393e-17
1.168364656810372981e+04,4.778177873676320686e-14,3.208722242097175618e-17
1.173006674028374073e+04,4.677085659075382080e-14,2.782331484949914674e-17
1.177648691246375165e+04,4.737384163002848299e-14,4.375759987440474241e-17
1.182290708464376075e+04,4.691464572530093267e-14,2.064951188522429249e-17
1.186932725682377350e+04,4.616110087962041242e-14,2.650703753212928951e-17
1.191574742900378260e+04,4.563150150910726167e-14,3.748196359047370521e-17
1.196216760118379352e+04,4.533858004560725725e-14,3.229695764752484857e-17
1.200858777336380444e+04,4.490465776550532523e-14,3.221701020144543608e-17
1.205500794554381537e+04,4.433387121220322627e-14,4.231472358521849151e-17
1.210142811772382629e+04,4.379871112048822789e-14,3.704856982266430061e-17
1.214784828990383721e+04,4.351766954123211264e-14,3.328491955720151188e-17
1.219426846208384814e+04,4.319018321665675568e-14,2.460083522966719127e-17
1.224068863426385906e+04,4.302848187438629803e-14,2.847762636666738029e-17
1.228710880644386998e+04,4.249608458050735435e-14,2.831085116463153013e-17
1.233352897862388090e+04,4.177549239807582655e-14,4.888096526129530733e-17
1.237994915080389183e+04,4.173566384406698062e-14,3.078134413017130746e-17
1.242636932298390093e+04,4.168782068884857518e-14,3.000368412957369641e-17
1.247278949516391367e+04,4.085244431577980169e-14,3.092877889754468167e-17
1.251920966734392277e+04,4.075133715692550827e-14,3.027224887331011938e-17
1.256562983952393370e+04,4.075959266114333284e-14,3.519394187937215425e-17
1.261205001170394462e+04,3.967288887641286039e-14,2.936385326504276077e-17
1.265847018388395554e+04,3.964930187146675240e-14,3.571429795177948331e-17
1.270489035606396646e+04,3.898668820214517430e-14,2.460769184550035265e-17
1.275131052824397739e+04,3.821562649868734369e-14,3.693516789995834320e-17
1.279773070042398831e+04,3.770239727133114790e-14,3.158737577635581766e-17
1.284415087260399923e+04,3.654017608247654478e-14,3.787160364834841345e-17
1.289057104478401016e+04,3.547793111985492928e-14,3.878756863776072039e-17
1.293699121696401926e+04,3.663507472610100514e-14,1.839791878174370683e-17
1.298341138914403200e+04,3.685379375080388927e-14,3.199419228346028247e-17
1.302983156132404110e+04,3.676400966666940881e-14,2.183862101680495675e-17
1.307625173350405203e+04,3.669487871134907189e-14,1.936768017784411462e-17
1.312267190568406295e+04,3.600691233653706467e-14,2.490209819469930582e-17
1.316909207786407387e+04,3.384063042981497044e-14,2.708424220632744550e-17
1.321551225004408479e+04,3.493548482494298603e-14,1.653153381011304246e-17
1.326193242222409572e+04,3.427439126892415323e-14,2.900143088656718123e-17
1.330835259440410664e+04,3.452644394341403725e-14,2.175505698759347678e-17
1.335477276658411756e+04,3.418151459096588081e-14,2.480929692523230199e-17
1.340119293876412848e+04,3.425899326935712606e-14,2.562476288518215860e-17
1.344761311094413759e+04,3.376112679581704157e-14,1.978814837939488234e-17
1.349403328312415033e+04,3.347039752269148550e-14,1.776094066439202930e-17
1.354045345530415943e+04,3.329419033177795748e-14,2.297029368787324068e-17
1.358687362748417218e+04,3.284069470192847454e-14,2.093108589104562422e-17
1.363329379966418128e+04,3.247986388021150631e-14,2.119744215927328982e-17
1.367971397184419402e+04,3.240099101098276545e-14,1.987361386318780817e-17
1.372613414402420312e+04,3.200603448101809908e-14,2.674157508837784460e-17
1.377255431620421405e+04,3.144143020157278449e-14,2.694345947979124068e-17
1.381897448838422497e+04,3.082308351884911039e-14,4.006320151905756020e-17
1.386539466056423589e+04,3.080585516962616522e-14,2.861854762406343332e-17
1.391181483274424681e+04,3.043832076520804098e-14,1.942474671278579750e-17
1.395823500492425774e+04,2.989955045851144432e-14,1.947522779642300916e-17
1.400465517710426866e+04,2.981550016772585935e-14,1.876677412694747945e-17
1.405107534928427776e+04,2.985924034210879516e-14,1.472482374190545741e-17
1.409749552146429050e+04,2.941247588723718052e-14,1.349061153908942088e-17
1.414391569364429961e+04,2.909585032054599232e-14,2.594808861697955662e-17
1.419033586582431235e+04,2.908918827322585574e-14,2.129685889523552728e-17
1.423675603800432145e+04,2.897828101518153998e-14,2.369995857396401571e-17
1.428317621018433238e+04,2.838094456073308687e-14,2.467503239590546364e-17
1.432959638236434330e+04,2.820001900431970335e-14,1.616624714462723741e-17
1.437601655454435422e+04,2.766446747786196855e-14,2.013299958127088341e-17
1.442243672672436514e+04,2.737539449435712814e-14,1.847303623660760073e-17
1.446885689890437607e+04,2.736379238654949088e-14,1.403461021989938286e-17
1.451527707108438699e+04,2.723095899454065539e-14,2.138169689470309052e-17
1.456169724326439609e+04,2.707445686232825426e-14,1.775629915394393820e-17
1.460811741544440883e+04,2.670243585137883187e-14,2.247633347889461444e-17
1.465453758762441794e+04,2.662928603824060193e-14,2.026676322537175071e-17
1.470095775980443068e+04,2.639767394935603760e-14,2.041414510514937264e-17
1.474737793198443978e+04,2.626775100373227363e-14,1.971986344542621839e-17
1.479379810416445252e+04,2.597657665628631222e-14,1.911974916372837131e-17
1.484021827634446163e+04,2.559217798904560652e-14,1.769436409790612423e-17
1.488663844852447255e+04,2.522277965586993143e-14,2.560761238206316234e-17
1.493305862070448347e+04,2.477666122881517150e-14,2.362653231061322915e-17
1.497947879288449440e+04,2.473626353572184431e-14,1.775458564110129103e-17
1.502589896506450532e+04,2.463664020785350975e-14,1.738463670972195095e-17
1.507231913724451624e+04,2.425646386656840439e-14,2.117493837784006954e-17
1.511873930942452716e+04,2.381836131191525934e-14,2.300319782469810209e-17
1.516515948160453627e+04,2.414757777042408435e-14,1.927306701675914526e-17
1.521157965378454901e+04,2.392770213704308653e-14,2.247862203961532045e-17
1.525799982596455811e+04,2.370989786831623809e-14,2.293102162223825610e-17
1.530441999814457085e+04,2.325405136058154019e-14,1.731447040377192217e-17
1.535084017032457996e+04,2.329733875918607092e-14,1.651367717224234200e-17
1.539726034250459088e+04,2.311747328518839253e-14,1.908709969447929353e-17
1.544368051468460180e+04,2.285247656637749941e-14,1.493109121837224352e-17
1.549010068686461273e+04,2.265831460910404998e-14,1.666934003535232084e-17
1.553652085904462365e+04,2.239694295165285696e-14,1.740169985665507920e-17
1.558294103122463457e+04,2.193182151006580954e-14,2.398339971077953941e-17
1.562936120340464549e+04,2.201068388299706149e-14,1.996885687914364923e-17
1.567578137558465460e+04,2.170980021667018758e-14,1.361712176633050341e-17
1.572220154776466734e+04,2.151231673376125632e-14,1.773046389081960653e-17
1.576862171994467644e+04,2.104652900483208802e-14,3.180931889578900679e-17
1.581504189212468918e+04,2.077383362582200836e-14,1.765919779529218226e-17
