Wavelength,Flux,FluxErr
1.144169484026598911e+04,2.314360270387670341e-14,2.177719874403012426e-17
1.148804718564601535e+04,2.294526698989748078e-14,1.675815191998111703e-17
1.153439953102604159e+04,2.282976916947819805e-14,1.420811418025041202e-17
1.158075187640606600e+04,2.257587368688878928e-14,2.517701378097011059e-17
1.162710422178609224e+04,2.243632729453457794e-14,1.532730236789411073e-17
1.167345656716611848e+04,2.226131200072288854e-14,2.428042901715425373e-17
1.171980891254614471e+04,2.209623827664172506e-14,3.000915088655815314e-17
1.176616125792617095e+04,2.165165492419381157e-14,2.561165251971339668e-17
1.181251360330619536e+04,2.143877080797774574e-14,1.445448268811100386e-17
1.185886594868622342e+04,2.119970292872965823e-14,2.577132954693058440e-17
1.190521829406624784e+04,2.101074832578449415e-14,3.103671833309155405e-17
1.195157063944627407e+04,2.097118274088118249e-14,2.349715821699734075e-17
1.199792298482630031e+04,2.057772394277434680e-14,1.695612749398188175e-17
1.204427533020632654e+04,2.040676125164517501e-14,1.627110258660619993e-17
1.209062767558635278e+04,2.030220652794272456e-14,1.532652867959929825e-17
1.213698002096637720e+04,2.013517158077696002e-14,2.186481711952709845e-17
1.218333236634640525e+04,2.003625830932185948e-14,1.837443517870512257e-17
1.222968471172642967e+04,1.971098591508020702e-14,1.526579843212141497e-17
1.227603705710645590e+04,1.977251951277653772e-14,1.855907324347469327e-17
1.232238940248648214e+04,1.956135822035213088e-14,1.682672527258605876e-17
1.236874174786650656e+04,1.939985330638899322e-14,1.448605052919456092e-17
1.241509409324653461e+04,1.923933497889471601e-14,1.499178210910035389e-17
1.246144643862655903e+04,1.903765455389495772e-14,1.551223044035807988e-17
1.250779878400658527e+04,1.883848042373812223e-14,1.962450137471345065e-17
1.255415112938661332e+04,1.857312419743895280e-14,1.780323970854855609e-17
1.260050347476663774e+04,1.829407589929688355e-14,2.189469904115252842e-17
1.264685582014666397e+04,1.831871858320414933e-14,1.441523943665571898e-17
1.269320816552668839e+04,1.800999858286411477e-14,1.149466356309519165e-17
1.273956051090671644e+04,1.797782565961603585e-14,2.044735593272835270e-17
1.278591285628674086e+04,1.723520783640020273e-14,2.816129177916130062e-17
1.283226520166676710e+04,1.696027807722854380e-14,1.893525760857434648e-17
1.287861754704679515e+04,1.741390002291015523e-14,9.913945203637029067e-18
1.292496989242681957e+04,1.758739135283582416e-14,2.300064191361442632e-17
1.297132223780684581e+04,1.749120086191917686e-14,1.424467796923972575e-17
1.301767458318687022e+04,1.717923170191153480e-14,9.228716512442254401e-18
1.306402692856689646e+04,1.674006455730247206e-14,1.419496461854669033e-17
1.311037927394692269e+04,1.669903337575317489e-14,1.634848663304870726e-17
1.315673161932694893e+04,1.648621381438313782e-14,2.035320098063293318e-17
1.320308396470697699e+04,1.643802107657380377e-14,2.140623695649416219e-17
1.324943631008700140e+04,1.622931328773603826e-14,1.322639434091827091e-17
1.329578865546702764e+04,1.610511803711955215e-14,1.017452609033194503e-17
1.334214100084705206e+04,1.615580567575029124e-14,1.149280070257721090e-17
1.338849334622707829e+04,1.600022349759959926e-14,1.725539434080827787e-17
1.343484569160710453e+04,1.597368378352221954e-14,1.219055494526037564e-17
1.348119803698713076e+04,1.543322809934034472e-14,1.498167453536852198e-17
1.352755038236715882e+04,1.543734572837443679e-14,1.871629210517665550e-17
1.357390272774718323e+04,1.525439845500095197e-14,1.542459713524268363e-17
1.362025507312720947e+04,1.510394461501042934e-14,1.573470711151750482e-17
1.366660741850723389e+04,1.490172145107794926e-14,1.971175689664419411e-17
1.371295976388726012e+04,1.463464951157438706e-14,9.059656617612223075e-18
1.375931210926728454e+04,1.473622501138686968e-14,1.493032926812445503e-17
1.380566445464731260e+04,1.451370976920886615e-14,1.447106769951691256e-17
1.385201680002733883e+04,1.444823220974841854e-14,1.413108335895815497e-17
1.389836914540736507e+04,1.430698535700400197e-14,1.871729040507748950e-17
1.394472149078739130e+04,1.443101459908814793e-14,1.041515060769323095e-17
1.399107383616741572e+04,1.416785266576950736e-14,1.114392526794412664e-17
1.403742618154744196e+04,1.411882463278676246e-14,9.887031033962794783e-18
1.408377852692746819e+04,1.401843616912918173e-14,9.530230476906508460e-18
1.413013087230749443e+04,1.382144827649159250e-14,1.679604999060909094e-17
1.417648321768752066e+04,1.363263087798015069e-14,1.094973873430932581e-17
1.422283556306754690e+04,1.359924945601433663e-14,1.439557418456404312e-17
1.426918790844757314e+04,1.349537689598480702e-14,1.156026448521200387e-17
1.431554025382759755e+04,1.333300307272616184e-14,1.599616209989159032e-17
1.436189259920762379e+04,1.314041402050567812e-14,1.235475461636333426e-17
1.440824494458765002e+04,1.291054098716151987e-14,1.495514274062407556e-17
1.445459728996767444e+04,1.306163782671062217e-14,1.367647501936642531e-17
1.450094963534770250e+04,1.241690266240745181e-14,1.461326959102371486e-17
1.454730198072772691e+04,1.264854705597463029e-14,1.081137802955544502e-17
1.459365432610775497e+04,1.265288468765433448e-14,8.809074838532927232e-18
1.464000667148777939e+04,1.256848282498245706e-14,1.260725645076694860e-17
1.468635901686780562e+04,1.249307851187243564e-14,8.264018595841160693e-18
1.473271136224783186e+04,1.243892579216854661e-14,5.345648782126008277e-18
1.477906370762785627e+04,1.224882353566813153e-14,1.127465097559533819e-17
1.482541605300788433e+04,1.212980171460523792e-14,1.133192937963894881e-17
1.487176839838790875e+04,1.204864331590231673e-14,1.111820061517472334e-17
1.491812074376793680e+04,1.195932302218841916e-14,1.604772155423385061e-17
1.496447308914796122e+04,1.179357578229302243e-14,1.060959571105568230e-17
1.501082543452798745e+04,1.153090485347792877e-14,1.428999670195966036e-17
1.505717777990801369e+04,1.166028800549679813e-14,9.890904710588232490e-18
